Time, Capacity %, Current mA, Voltage mV, Temperature °C
52:40,44,974,3912,30.3
53:10,44,975,3913,30.3
53:40,44,967,3912,30.3
53:46,44,971,3914,30.3
54:04,44,976,3915,30.3
54:10,44,965,3914,30.3
54:16,45,974,3915,30.3
54:40,45,969,3916,30.3
55:04,45,971,3917,30.3
55:34,45,970,3918,30.3
56:04,45,974,3919,30.3
56:22,45,963,3918,30.3
56:28,45,972,3920,30.3
56:46,46,971,3920,30.3
56:58,46,969,3921,30.3
57:34,46,971,3922,30.3
58:10,46,970,3923,30.3
58:28,46,970,3924,30.3
58:46,46,969,3925,30.3
58:58,46,964,3924,30.3
59:04,46,971,3925,30.3
59:16,47,966,3925,30.3
59:34,47,969,3926,30.3
59:53,47,765,3920,30.3
59:59,47,948,3926,30.3
1:00:05,47,968,3927,30.3
1:00:23,47,970,3928,30.4
1:00:29,47,961,3926,30.4
1:00:35,47,967,3928,30.4
1:00:47,47,969,3929,30.4
1:01:11,47,969,3929,30.3
1:01:17,47,970,3929,30.4
1:01:29,47,964,3930,30.4
1:01:35,47,964,3930,30.3
1:01:41,47,968,3931,30.4
1:01:47,48,970,3931,30.4
1:02:05,48,960,3932,30.4
1:02:11,48,970,3931,30.4
1:02:17,48,969,3932,30.4
1:02:35,48,963,3933,30.4
1:02:47,48,965,3933,30.3
1:02:53,48,970,3933,30.4
1:02:59,48,970,3934,30.4
1:03:11,48,958,3933,30.4
1:03:17,48,965,3934,30.4
1:03:23,48,969,3935,30.4
1:03:47,48,966,3935,30.3
1:03:53,48,971,3936,30.4
1:04:17,49,963,3936,30.4
1:04:23,49,968,3937,30.4
1:04:41,49,959,3938,30.4
1:05:11,49,958,3939,30.4
1:05:36,49,966,3940,30.4
1:05:42,49,956,3938,30.4
1:05:48,49,966,3940,30.4
1:06:00,49,965,3941,30.4
1:06:24,49,967,3942,30.4
1:06:48,50,962,3943,30.4
1:07:12,50,965,3944,30.4
1:07:36,50,968,3945,30.4
1:08:00,50,965,3946,30.4
1:08:30,50,960,3947,30.4
1:08:48,50,966,3948,30.4
1:08:54,50,958,3947,30.4
1:09:00,50,964,3948,30.4
1:09:12,50,955,3949,30.4
1:09:18,51,957,3949,30.4
1:09:36,51,967,3950,30.4
1:10:00,51,965,3951,30.4
1:10:18,51,965,3952,30.4
1:10:54,51,961,3953,30.4
1:11:00,51,954,3951,30.4
1:11:06,51,963,3953,30.4
1:11:18,51,964,3954,30.4
1:11:36,51,965,3955,30.4
1:11:48,52,963,3955,30.4
1:11:54,52,964,3956,30.4
1:12:24,52,961,3957,30.4
1:12:54,52,966,3958,30.4
1:13:12,52,964,3959,30.4
1:13:30,52,963,3960,30.4
1:13:36,52,943,3959,30.4
1:13:42,52,952,3958,30.4
1:13:48,52,963,3960,30.4
1:13:54,52,961,3961,30.4
1:14:18,53,959,3962,30.4
1:14:42,53,962,3963,30.4
1:15:06,53,962,3964,30.4
1:15:24,53,960,3965,30.4
1:15:30,53,960,3964,30.4
1:15:36,53,962,3965,30.4
1:15:48,53,960,3966,30.4
1:16:12,53,957,3967,30.4
1:16:18,53,954,3966,30.4
1:16:24,53,961,3968,30.4
1:16:48,54,953,3968,30.4
1:16:54,54,961,3969,30.4
1:17:12,54,961,3970,30.4
1:17:30,54,962,3971,30.4
1:17:42,54,960,3970,30.4
1:17:48,54,962,3972,30.4
1:17:54,54,953,3971,30.4
1:18:00,54,959,3972,30.4
1:18:18,54,958,3973,30.4
1:18:36,54,961,3974,30.5
1:18:48,54,958,3973,30.4
1:18:54,54,947,3974,30.5
1:19:00,54,952,3973,30.4
1:19:06,54,954,3975,30.4
1:19:12,54,960,3976,30.5
1:19:24,55,962,3976,30.5
1:19:36,55,961,3977,30.4
1:19:42,55,960,3977,30.5
1:19:54,55,950,3978,30.5
1:20:18,55,958,3979,30.5
1:20:36,55,958,3980,30.5
1:20:54,55,638,3967,30.5
1:21:00,55,876,3979,30.5
1:21:06,55,954,3980,30.5
1:21:12,55,958,3981,30.5
1:21:30,55,954,3982,30.5
1:21:36,55,951,3981,30.5
1:21:42,55,958,3982,30.5
1:21:48,55,958,3983,30.5
1:21:54,56,954,3983,30.5
1:22:00,56,954,3984,30.5
1:22:12,56,934,3980,30.5
1:22:18,56,957,3984,30.5
1:22:30,56,958,3985,30.5
1:22:36,56,949,3986,30.5
1:23:00,56,956,3987,30.5
1:23:18,56,956,3988,30.5
1:23:31,56,869,3989,30.5
1:23:48,56,954,3990,30.5
1:24:12,56,938,3991,30.5
1:24:18,56,948,3989,30.5
1:24:24,57,954,3992,30.5
1:24:36,57,959,3993,30.5
1:24:48,57,932,3992,30.5
1:24:54,57,955,3993,30.5
1:25:00,57,953,3994,30.5
1:25:18,57,946,3995,30.5
1:25:30,57,954,3996,30.5
1:26:00,57,955,3997,30.5
1:26:06,57,953,3998,30.5
1:26:24,57,954,3999,30.5
1:26:42,57,953,4000,30.5
1:27:00,58,954,4001,30.5
1:27:06,58,954,4002,30.5
1:27:30,58,954,4003,30.5
1:27:54,58,947,4004,30.5
1:28:00,58,947,4005,30.5
1:28:06,58,949,4004,30.5
1:28:12,58,950,4006,30.5
1:28:30,58,944,4007,30.5
1:28:42,58,954,4008,30.5
1:29:00,58,943,4009,30.5
1:29:18,58,949,4010,30.5
1:29:30,58,953,4011,30.5
1:29:36,59,945,4011,30.5
1:29:48,59,943,4012,30.5
1:30:00,59,952,4013,30.5
1:30:12,59,952,4014,30.6
1:30:18,59,952,4014,30.5
1:30:24,59,948,4014,30.6
1:30:30,59,950,4014,30.5
1:30:36,59,930,4014,30.6
1:30:42,59,907,4014,30.5
1:30:48,59,950,4015,30.5
1:30:54,59,946,4017,30.5
1:31:00,59,950,4017,30.6
1:31:12,59,942,4018,30.6
1:31:24,59,951,4019,30.5
1:31:30,59,949,4019,30.6
1:31:36,59,940,4019,30.5
1:31:42,59,942,4020,30.5
1:31:48,59,947,4021,30.5
1:32:06,60,947,4022,30.5
1:32:12,60,934,4022,30.6
1:32:18,60,946,4023,30.5
1:32:36,60,952,4024,30.5
1:32:48,60,947,4025,30.5
1:33:00,60,949,4026,30.5
1:33:18,60,942,4027,30.5
1:33:30,60,948,4028,30.5
1:33:48,60,941,4029,30.5
1:34:00,60,948,4030,30.5
1:34:12,60,943,4031,30.5
1:34:24,60,946,4032,30.5
1:34:36,61,945,4032,30.5
1:34:42,61,943,4033,30.5
1:34:54,61,935,4032,30.5
1:35:00,61,945,4034,30.5
1:35:12,61,945,4035,30.5
1:35:24,61,937,4036,30.5
1:35:42,61,944,4037,30.5
1:36:00,61,938,4038,30.5
1:36:12,61,946,4039,30.5
1:36:30,61,936,4040,30.5
1:36:42,61,945,4041,30.5
1:37:06,61,942,4043,30.5
1:37:12,62,905,4043,30.5
1:37:30,62,937,4042,30.5
1:37:36,62,942,4044,30.5
1:37:48,62,943,4045,30.5
1:38:00,62,931,4046,30.5
1:38:18,62,944,4047,30.5
1:38:30,62,938,4048,30.5
1:38:54,62,945,4049,30.5
1:39:12,62,944,4050,30.5
1:39:24,62,940,4051,30.5
1:39:42,62,940,4052,30.5
1:39:48,63,943,4051,30.5
1:39:54,63,938,4052,30.5
1:40:00,63,943,4053,30.5
1:40:06,63,921,4052,30.5
1:40:18,63,940,4054,30.5
1:40:36,63,942,4055,30.5
1:40:42,63,932,4055,30.4
1:40:48,63,943,4056,30.4
1:41:00,63,933,4056,30.5
1:41:06,63,938,4057,30.4
1:41:18,63,928,4056,30.4
1:41:24,63,941,4057,30.4
1:41:30,63,943,4058,30.4
1:41:54,63,942,4059,30.4
1:42:06,63,943,4060,30.4
1:42:18,64,938,4060,30.4
1:42:24,64,940,4061,30.4
1:42:36,64,922,4062,30.4
1:42:54,64,930,4061,30.4
1:43:00,64,940,4063,30.4
1:43:12,64,939,4064,30.4
1:43:30,64,940,4065,30.4
1:43:54,64,939,4066,30.4
1:44:24,64,930,4067,30.4
1:44:30,64,937,4068,30.4
1:44:48,64,933,4069,30.4
1:44:54,65,928,4069,30.4
1:45:06,65,939,4070,30.4
1:45:30,65,932,4071,30.4
1:45:42,65,940,4072,30.4
1:46:00,65,930,4073,30.4
1:46:06,65,927,4072,30.4
1:46:12,65,935,4073,30.4
1:46:18,65,937,4074,30.4
1:46:30,65,928,4075,30.4
1:47:00,65,931,4076,30.4
1:47:12,65,937,4077,30.4
1:47:30,66,937,4077,30.4
1:47:36,66,928,4078,30.4
1:47:48,66,928,4079,30.4
1:48:06,66,938,4080,30.4
1:48:24,66,934,4081,30.4
1:48:42,66,935,4082,30.4
1:49:06,66,934,4083,30.4
1:49:12,66,935,4084,30.4
1:49:36,66,938,4085,30.4
1:49:42,66,928,4084,30.4
1:49:48,66,932,4085,30.4
1:50:00,67,916,4086,30.3
1:50:06,67,932,4086,30.4
1:50:12,67,927,4087,30.4
1:50:30,67,935,4088,30.4
1:50:36,67,934,4088,30.3
1:50:42,67,929,4088,30.4
1:50:48,67,931,4089,30.3
1:50:54,67,936,4089,30.4
1:51:00,67,937,4089,30.3
1:51:06,67,933,4090,30.3
1:51:12,67,939,4090,30.4
1:51:18,67,926,4090,30.3
1:51:30,67,935,4091,30.3
1:51:42,67,936,4092,30.3
1:51:54,67,933,4093,30.3
1:52:18,67,933,4094,30.3
1:52:24,67,926,4093,30.3
1:52:30,67,932,4095,30.3
1:52:36,68,935,4095,30.3
1:52:48,68,931,4096,30.3
1:53:18,68,735,4090,30.3
1:53:30,68,749,4091,30.3
1:53:37,68,708,4091,30.4
1:53:42,68,924,4097,30.4
1:53:54,68,930,4098,30.4
1:54:00,68,921,4098,30.5
1:54:06,68,927,4099,30.5
1:54:18,68,927,4100,30.4
1:54:36,68,928,4101,30.4
1:54:48,68,914,4102,30.4
1:55:00,68,925,4103,30.4
1:55:06,68,924,4103,30.3
1:55:24,69,928,4104,30.3
1:55:30,69,928,4105,30.3
1:55:54,69,929,4106,30.2
1:56:06,69,926,4107,30.2
1:56:24,69,927,4108,30.2
1:56:42,69,924,4109,30.2
1:56:54,69,926,4110,30.2
1:57:00,69,923,4109,30.1
1:57:06,69,909,4110,30.1
1:57:12,69,926,4111,30.1
1:57:36,69,920,4112,30.1
1:57:48,69,923,4113,30.1
1:58:00,70,925,4113,30.1
1:58:06,70,927,4114,30.1
1:58:18,70,923,4115,30.1
1:58:36,70,927,4116,30.0
1:58:42,70,903,4115,30.1
1:58:48,70,923,4116,30.0
1:59:00,70,925,4117,30.0
1:59:12,70,919,4118,30.0
1:59:18,70,917,4117,30.0
1:59:24,70,919,4119,30.0
1:59:42,70,923,4120,30.0
2:00:01,70,924,4121,30.0
2:00:13,70,915,4122,30.0
2:00:37,71,925,4123,30.0
2:00:43,71,921,4124,30.0
2:00:49,71,915,4123,30.0
2:00:55,71,921,4124,30.0
2:01:07,71,921,4125,30.0
2:01:25,71,922,4126,30.0
2:01:37,71,921,4127,30.0
2:01:49,71,918,4128,30.0
2:02:01,71,922,4128,29.9
2:02:07,71,919,4129,29.9
2:02:13,71,919,4129,30.0
2:02:19,71,913,4129,29.9
2:02:31,71,877,4130,29.9
2:02:43,71,923,4131,29.9
2:02:56,71,907,4130,29.9
2:03:02,71,917,4131,29.9
2:03:08,71,922,4132,29.9
2:03:14,72,918,4132,30.0
2:03:26,72,923,4133,30.0
2:03:32,72,923,4134,30.0
2:03:38,72,903,4133,29.9
2:03:44,72,919,4134,30.0
2:03:50,72,913,4135,30.0
2:04:02,72,921,4136,30.0
2:04:08,72,921,4135,30.0
2:04:14,72,921,4136,30.0
2:04:20,72,913,4137,30.0
2:04:26,72,922,4137,29.9
2:04:32,72,922,4138,30.0
2:04:38,72,923,4138,29.9
2:04:50,72,923,4139,29.9
2:04:56,72,913,4138,29.9
2:05:02,72,921,4140,30.0
2:05:08,72,919,4140,29.9
2:05:26,72,916,4141,29.9
2:05:32,72,877,4137,29.9
2:05:38,72,922,4142,29.9
2:05:50,73,921,4142,29.9
2:06:02,73,914,4143,29.9
2:06:08,73,918,4144,29.9
2:06:26,73,921,4145,29.9
2:06:44,73,918,4146,29.9
2:06:56,73,921,4147,29.9
2:07:02,73,898,4146,29.9
2:07:08,73,917,4148,29.9
2:07:26,73,921,4149,29.9
2:07:32,73,909,4148,29.9
2:07:38,73,913,4134,29.9
2:07:44,73,918,4150,29.9
2:08:02,73,911,4151,29.9
2:08:14,73,916,4152,29.9
2:08:26,74,921,4153,29.9
2:08:50,74,919,4154,29.9
2:08:56,74,907,4155,29.9
2:09:20,74,918,4156,29.9
2:09:32,74,919,4157,29.9
2:09:56,74,917,4158,29.9
2:10:08,74,914,4159,29.9
2:10:14,74,910,4158,29.9
2:10:20,74,917,4160,29.9
2:10:32,74,916,4161,29.9
2:10:56,74,917,4162,29.9
2:11:08,75,917,4163,29.9
2:11:26,75,915,4164,29.9
2:11:32,75,871,4160,29.9
2:11:38,75,918,4165,29.9
2:11:56,75,914,4166,29.9
2:12:14,75,915,4167,29.9
2:12:26,75,914,4168,29.9
2:12:38,75,913,4169,29.9
2:13:02,75,914,4170,29.9
2:13:08,75,914,4171,29.9
2:13:26,75,907,4172,29.9
2:13:44,76,918,4173,29.9
2:13:56,76,892,4171,29.9
