Time, Capacity %, Current mA, Voltage mV, Temperature °C
16:20,20,982,3821,30.4
16:31,20,985,3822,30.4
16:38,21,984,3822,30.4
16:55,21,979,3823,30.4
17:13,21,985,3824,30.4
17:37,21,985,3825,30.4
17:44,21,987,3826,30.4
18:20,21,979,3827,30.4
18:32,21,986,3828,30.4
18:57,21,986,3829,30.4
19:09,22,986,3829,30.4
19:21,22,985,3830,30.4
19:39,22,986,3831,30.4
20:08,22,985,3832,30.4
20:26,22,976,3833,30.4
20:45,22,982,3834,30.4
20:50,22,973,3833,30.4
20:57,22,981,3834,30.4
21:20,22,982,3835,30.4
21:32,23,977,3835,30.4
21:39,23,982,3836,30.4
22:09,23,983,3837,30.4
22:38,23,977,3838,30.4
23:08,23,974,3839,30.4
23:15,23,977,3838,30.4
23:27,23,981,3839,30.4
23:45,23,982,3840,30.4
24:02,24,982,3840,30.4
24:14,24,976,3841,30.4
24:44,24,981,3842,30.4
25:09,24,976,3843,30.4
25:14,24,981,3841,30.4
25:21,24,979,3843,30.4
25:56,24,979,3844,30.4
26:27,24,980,3845,30.4
26:32,25,981,3845,30.4
27:09,25,982,3846,30.4
27:21,25,974,3845,30.4
27:27,25,979,3846,30.4
27:51,25,974,3847,30.4
28:15,25,975,3848,30.4
28:33,25,977,3847,30.4
28:38,25,978,3848,30.4
28:57,26,972,3847,30.4
29:03,26,976,3849,30.4
29:32,26,979,3850,30.4
29:39,26,974,3849,30.4
29:44,26,978,3850,30.4
30:14,26,966,3849,30.4
30:21,26,977,3851,30.4
30:26,26,969,3850,30.4
30:33,26,980,3851,30.4
30:50,26,980,3852,30.4
31:27,27,972,3852,30.4
31:57,27,978,3853,30.4
32:02,27,973,3852,30.4
32:09,27,978,3853,30.4
32:15,27,976,3854,30.4
32:56,27,978,3855,30.4
33:51,28,978,3856,30.4
33:56,28,978,3855,30.4
34:02,28,978,3856,30.4
34:08,28,973,3856,30.5
34:15,28,967,3856,30.4
34:20,28,978,3856,30.5
34:32,28,978,3856,30.4
34:39,28,973,3857,30.5
35:14,28,972,3857,30.4
35:21,28,976,3858,30.5
36:09,28,948,3859,30.5
36:21,29,977,3858,30.5
36:27,29,967,3859,30.5
36:57,29,976,3860,30.5
37:34,29,978,3861,30.5
38:27,29,978,3862,30.5
38:45,30,971,3862,30.5
38:52,30,777,3855,30.5
38:57,30,776,3851,30.5
39:04,30,891,3858,30.5
39:09,30,890,3859,30.6
39:16,30,862,3858,30.6
39:33,30,871,3858,30.7
39:58,30,871,3859,30.7
40:03,30,871,3859,30.8
40:21,30,865,3858,30.8
40:28,30,869,3859,30.8
40:40,30,870,3859,30.9
40:45,30,871,3860,30.9
40:52,30,864,3859,30.9
41:03,30,870,3860,30.9
41:09,30,870,3859,30.9
41:15,30,872,3860,30.9
41:22,30,849,3860,31.0
41:34,31,866,3860,31.0
42:04,31,866,3860,31.1
42:09,31,869,3861,31.1
42:16,31,866,3860,31.1
42:21,31,862,3861,31.1
42:51,31,858,3861,31.2
43:15,31,870,3862,31.2
43:21,31,857,3861,31.2
43:27,31,867,3862,31.2
43:40,31,675,3856,31.3
43:45,31,972,3864,31.3
43:52,31,965,3866,31.3
44:10,31,976,3867,31.3
44:15,32,976,3867,31.3
44:27,32,968,3866,31.3
44:34,32,974,3867,31.3
44:39,32,969,3868,31.3
44:57,32,969,3868,31.2
45:09,32,975,3869,31.2
45:16,32,972,3868,31.2
45:21,32,974,3869,31.2
45:58,32,967,3870,31.2
46:03,32,968,3868,31.2
46:10,32,971,3870,31.2
46:15,32,972,3870,31.1
46:22,32,974,3870,31.2
46:28,32,974,3870,31.1
46:45,33,974,3870,31.1
46:52,33,974,3871,31.1
47:27,33,974,3872,31.1
48:04,33,968,3873,31.1
48:21,33,974,3872,31.1
48:28,33,975,3873,31.1
48:45,33,972,3874,31.1
49:15,34,974,3874,31.1
49:34,34,971,3874,31.0
49:39,34,968,3875,31.1
49:45,34,974,3875,31.0
49:51,34,974,3875,31.1
49:57,34,974,3875,31.0
50:16,34,973,3876,31.0
50:51,34,972,3877,31.0
51:16,34,965,3876,31.0
51:21,34,972,3877,31.0
51:33,34,973,3878,31.0
51:40,35,974,3878,31.0
51:45,35,870,3870,31.0
51:52,35,968,3878,31.0
52:27,35,973,3879,31.0
52:57,35,972,3880,31.0
53:33,35,970,3881,31.0
54:10,36,963,3881,31.0
54:15,36,971,3882,31.0
54:22,36,960,3881,31.0
54:28,36,972,3882,31.0
54:58,36,972,3883,31.0
55:40,36,972,3884,31.0
56:17,36,969,3885,31.0
56:22,36,924,3880,31.0
56:29,36,963,3884,31.0
56:35,36,972,3885,31.0
56:41,37,971,3885,31.0
56:58,37,963,3886,31.0
57:29,37,965,3887,31.0
57:58,37,971,3888,31.0
58:05,37,964,3886,31.0
58:10,37,969,3888,31.0
58:47,37,964,3889,31.0
59:04,38,969,3889,31.0
59:22,38,930,3890,31.0
59:59,38,969,3891,31.0
1:00:35,38,963,3892,31.0
1:00:58,38,967,3891,31.0
1:01:04,38,966,3893,31.0
1:01:10,38,962,3891,31.0
1:01:17,38,968,3893,31.0
1:01:35,39,961,3893,31.0
1:01:40,39,962,3894,31.0
1:01:47,39,968,3893,31.0
1:01:52,39,969,3894,31.0
1:02:16,39,969,3895,31.0
1:02:23,39,929,3894,31.0
1:02:28,39,967,3895,31.0
1:02:58,39,964,3896,31.0
1:03:28,39,968,3897,31.0
1:03:59,39,967,3898,31.0
1:04:04,40,967,3898,31.0
1:04:35,40,965,3899,31.0
1:05:11,40,969,3900,31.0
1:05:46,40,968,3901,31.0
1:05:53,40,959,3900,31.0
1:05:58,40,968,3901,31.0
1:06:23,40,960,3902,31.0
1:06:28,41,968,3902,31.0
1:06:52,41,961,3903,31.0
1:07:16,41,967,3904,31.0
1:07:53,41,965,3905,31.0
1:08:11,41,957,3904,31.0
1:08:16,41,965,3905,31.0
1:08:28,41,965,3906,31.0
1:08:58,42,967,3907,31.0
1:09:29,42,966,3908,31.0
1:10:04,42,963,3909,31.0
1:10:29,42,965,3910,31.0
1:10:58,42,965,3911,31.0
1:11:28,43,966,3911,31.0
1:11:40,43,961,3912,31.0
1:11:59,43,963,3913,31.0
1:12:41,43,959,3914,31.0
1:13:04,43,963,3915,31.0
1:13:35,43,963,3916,31.0
1:13:53,44,964,3917,31.0
1:14:34,44,958,3918,31.0
1:15:04,44,963,3919,31.0
1:15:29,44,791,3913,31.0
1:15:34,44,800,3912,31.0
1:15:41,44,845,3913,31.1
1:15:46,44,879,3916,31.1
1:15:58,44,736,3911,31.1
1:16:04,44,801,3915,31.2
1:16:10,44,690,3909,31.2
1:16:16,44,889,3916,31.2
1:16:23,44,877,3917,31.3
1:16:35,45,872,3917,31.3
1:16:40,45,711,3911,31.3
1:16:47,45,763,3917,31.3
1:16:52,45,688,3911,31.4
1:16:58,45,881,3917,31.4
1:17:17,45,859,3917,31.5
1:17:22,45,649,3912,31.5
1:17:34,45,706,3918,31.5
1:17:40,45,714,3913,31.5
1:17:46,45,872,3917,31.6
1:17:52,45,712,3915,31.6
1:17:59,45,708,3912,31.6
1:18:04,45,876,3918,31.6
1:18:11,45,786,3912,31.7
1:18:16,45,880,3919,31.7
1:18:34,45,779,3919,31.8
1:18:46,45,715,3914,31.8
1:18:53,45,874,3920,31.8
1:19:05,45,780,3915,31.8
1:19:10,45,686,3914,31.9
1:19:16,45,874,3922,31.9
1:19:22,45,857,3921,31.9
1:19:28,45,871,3919,31.9
1:19:35,46,746,3917,31.9
1:19:40,46,878,3920,31.9
1:19:47,46,884,3922,31.9
1:19:52,46,885,3922,32.0
1:19:59,46,700,3916,32.0
1:20:10,46,887,3922,32.0
1:20:16,46,865,3920,32.0
1:20:22,46,836,3917,32.0
1:20:29,46,847,3922,32.0
1:20:41,46,738,3918,32.0
1:20:46,46,868,3922,32.1
1:20:52,46,750,3918,32.1
1:20:58,46,851,3923,32.1
1:21:11,46,726,3919,32.1
1:21:16,46,877,3924,32.1
1:21:23,46,708,3918,32.1
1:21:35,46,872,3924,32.2
1:21:40,46,879,3925,32.2
1:21:46,46,707,3919,32.2
1:21:52,46,693,3918,32.2
1:22:05,46,868,3924,32.2
1:22:10,46,880,3925,32.2
1:22:22,46,868,3925,32.3
1:22:28,47,878,3926,32.3
1:22:34,47,705,3920,32.3
1:22:40,47,885,3926,32.3
1:22:47,47,677,3920,32.3
1:22:52,47,889,3926,32.3
1:23:04,47,817,3925,32.3
1:23:11,47,707,3924,32.3
1:23:16,47,685,3920,32.3
1:23:22,47,821,3926,32.4
1:23:28,47,676,3921,32.4
1:23:34,47,810,3925,32.4
1:23:41,47,772,3924,32.4
1:23:46,47,766,3923,32.4
1:23:53,47,742,3924,32.4
1:23:58,47,786,3924,32.5
1:24:04,47,859,3927,32.5
1:24:10,47,874,3928,32.5
1:24:16,47,686,3922,32.5
1:24:23,47,874,3928,32.5
1:24:28,47,870,3927,32.5
1:24:35,47,700,3923,32.6
1:24:47,47,873,3929,32.6
1:24:58,47,861,3928,32.6
1:25:04,47,858,3930,32.6
1:25:10,47,850,3929,32.6
1:25:22,47,697,3925,32.6
1:25:29,48,780,3925,32.6
1:25:34,48,673,3924,32.6
1:25:46,48,676,3923,32.6
1:25:52,48,680,3923,32.7
1:26:11,48,677,3922,32.8
1:26:16,48,766,3924,32.8
1:26:23,48,850,3928,32.8
1:26:28,48,808,3928,32.9
1:26:34,48,940,3932,32.9
1:26:41,48,942,3935,32.9
1:26:46,48,955,3936,32.9
1:26:58,48,957,3937,32.8
1:27:23,48,957,3938,32.7
1:27:40,48,953,3939,32.7
1:27:47,48,953,3939,32.6
1:27:59,48,955,3940,32.6
1:28:17,49,951,3940,32.6
1:28:22,49,954,3941,32.5
1:28:34,49,956,3942,32.5
1:28:52,49,957,3943,32.5
1:28:58,49,956,3942,32.4
1:29:04,49,957,3943,32.4
1:29:28,49,956,3944,32.4
1:29:35,49,957,3944,32.3
1:29:53,49,957,3945,32.3
1:30:10,49,957,3946,32.3
1:30:28,49,857,3943,32.3
1:30:34,49,688,3940,32.3
1:30:40,49,692,3934,32.3
1:30:47,50,770,3933,32.3
1:30:53,50,814,3941,32.3
1:31:00,50,793,3937,32.3
1:31:05,50,818,3943,32.3
1:31:17,50,716,3937,32.4
1:31:23,50,860,3942,32.4
1:31:30,50,864,3943,32.4
1:31:35,50,867,3944,32.4
1:31:42,50,834,3946,32.4
1:31:47,50,737,3939,32.4
1:31:53,50,882,3945,32.5
1:32:05,50,848,3944,32.5
1:32:12,50,716,3940,32.5
1:32:17,50,760,3944,32.5
1:32:24,50,862,3946,32.5
1:32:29,50,711,3941,32.5
1:32:41,50,771,3940,32.5
1:32:47,50,827,3944,32.5
1:32:53,50,872,3946,32.6
1:32:59,50,872,3947,32.6
1:33:06,50,831,3944,32.6
1:33:11,50,941,3949,32.6
1:33:18,50,953,3951,32.6
1:33:24,50,946,3950,32.6
1:33:29,50,954,3952,32.6
1:33:41,51,942,3952,32.6
1:33:48,51,953,3953,32.6
1:34:00,51,953,3953,32.5
1:34:05,51,954,3954,32.5
1:34:23,51,949,3955,32.5
1:34:35,51,954,3955,32.4
1:34:47,51,951,3956,32.4
1:35:05,51,953,3957,32.4
1:35:12,51,954,3956,32.4
1:35:17,51,947,3957,32.4
1:35:24,51,946,3958,32.3
1:35:48,51,953,3959,32.3
1:36:06,51,954,3960,32.3
1:36:11,52,954,3959,32.3
1:36:18,52,953,3960,32.3
1:36:23,52,943,3960,32.2
1:36:30,52,947,3959,32.2
1:36:36,52,950,3961,32.2
1:37:00,52,947,3962,32.2
1:37:12,52,953,3963,32.2
1:37:30,52,947,3964,32.1
1:37:54,52,953,3965,32.1
1:38:06,52,927,3963,32.1
1:38:12,52,952,3966,32.1
1:38:29,52,953,3967,32.1
1:38:41,53,951,3967,32.1
1:38:53,53,952,3968,32.1
1:39:05,53,895,3965,32.1
1:39:11,53,953,3969,32.1
1:39:18,53,950,3969,32.0
1:39:36,53,951,3970,32.0
1:39:42,53,946,3969,32.0
1:39:48,53,951,3970,32.0
1:39:53,53,952,3971,32.0
1:40:17,53,950,3972,32.0
1:40:36,53,953,3973,32.0
1:40:53,53,948,3974,32.0
1:41:11,54,951,3975,31.9
1:41:36,54,949,3976,31.9
1:41:53,54,949,3977,31.9
1:42:12,54,940,3978,31.9
1:42:23,54,949,3977,31.9
1:42:29,54,949,3978,31.9
1:42:35,54,949,3979,31.9
1:42:54,54,939,3980,31.9
1:43:12,54,948,3981,31.9
1:43:17,54,943,3981,31.8
1:43:29,54,948,3982,31.8
1:43:36,55,949,3982,31.8
1:43:48,55,942,3983,31.8
1:43:59,55,948,3984,31.8
1:44:30,55,947,3985,31.8
1:44:47,55,947,3986,31.8
1:45:05,55,947,3987,31.8
1:45:24,55,941,3988,31.8
1:45:41,55,947,3989,31.8
1:45:54,55,947,3990,31.8
1:46:06,55,946,3990,31.7
1:46:11,56,947,3991,31.7
1:46:29,56,941,3992,31.7
1:46:48,56,948,3993,31.7
1:47:06,56,946,3994,31.7
1:47:23,56,940,3995,31.7
1:47:42,56,944,3996,31.7
1:47:59,56,941,3997,31.7
1:48:12,56,945,3998,31.7
1:48:29,56,940,3999,31.7
1:48:41,57,945,3999,31.7
1:48:47,57,946,4000,31.7
1:49:00,57,946,4001,31.6
1:49:06,57,934,4000,31.7
1:49:11,57,943,4001,31.7
1:49:18,57,945,4002,31.6
1:49:29,57,946,4002,31.7
1:49:35,57,939,4003,31.6
1:49:53,57,944,4004,31.6
1:50:05,57,939,4005,31.6
1:50:23,57,944,4006,31.6
1:50:35,57,943,4007,31.6
1:50:47,57,943,4008,31.6
1:51:11,58,937,4009,31.6
1:51:24,58,942,4010,31.6
1:51:41,58,938,4011,31.6
1:51:53,58,941,4012,31.6
1:52:05,58,934,4013,31.6
1:52:23,58,942,4014,31.6
1:52:36,58,940,4015,31.6
1:52:47,58,936,4016,31.6
1:53:05,58,943,4017,31.6
1:53:18,58,936,4018,31.6
1:53:30,58,941,4019,31.6
1:53:41,59,929,4019,31.6
1:53:47,59,940,4020,31.6
1:53:54,59,938,4019,31.6
1:53:59,59,938,4020,31.6
1:54:06,59,940,4021,31.6
1:54:17,59,940,4022,31.6
1:54:29,59,938,4023,31.6
1:54:48,59,935,4024,31.6
1:54:53,59,933,4025,31.6
1:55:11,59,938,4026,31.6
1:55:30,59,938,4027,31.6
1:55:42,59,938,4028,31.6
1:55:53,59,929,4029,31.6
1:56:05,59,939,4030,31.6
1:56:12,60,938,4030,31.5
1:56:17,60,938,4030,31.6
1:56:24,60,936,4031,31.6
1:56:29,60,933,4031,31.5
1:56:41,60,937,4032,31.5
1:56:54,60,936,4033,31.5
1:57:06,60,937,4034,31.5
1:57:23,60,929,4035,31.5
1:57:41,60,936,4036,31.5
1:57:53,60,935,4037,31.5
1:58:12,60,934,4038,31.5
1:58:23,60,935,4039,31.5
1:58:42,60,934,4040,31.5
1:58:48,61,932,4040,31.5
1:58:54,61,935,4041,31.5
1:59:17,61,934,4042,31.5
1:59:29,61,932,4043,31.5
1:59:36,61,930,4042,31.5
1:59:48,61,936,4044,31.5
1:59:59,61,931,4045,31.5
2:00:18,61,936,4046,31.5
2:00:35,61,925,4047,31.4
2:00:53,61,934,4048,31.5
2:01:05,61,930,4049,31.5
2:01:12,61,930,4049,31.4
2:01:17,62,934,4049,31.5
2:01:24,62,934,4050,31.5
2:01:29,62,934,4050,31.4
2:01:42,62,925,4050,31.5
2:01:47,62,934,4051,31.4
2:01:59,62,931,4052,31.4
2:02:17,62,934,4053,31.4
2:02:41,62,929,4054,31.4
2:02:53,62,931,4055,31.4
2:03:11,62,933,4056,31.4
2:03:30,62,932,4057,31.4
2:03:48,62,928,4058,31.4
2:03:53,63,927,4057,31.4
2:04:00,63,932,4058,31.4
2:04:05,63,932,4059,31.4
2:04:24,63,929,4060,31.4
2:04:42,63,932,4061,31.4
2:05:06,63,932,4062,31.4
2:05:18,63,925,4063,31.4
2:05:23,63,919,4063,31.3
2:05:35,63,930,4064,31.3
2:05:53,63,926,4064,31.4
2:06:00,63,930,4065,31.3
2:06:12,63,930,4066,31.3
2:06:23,64,922,4066,31.3
2:06:35,64,930,4067,31.3
2:06:47,64,931,4068,31.3
2:06:54,64,922,4067,31.3
2:06:59,64,930,4068,31.3
2:07:05,64,930,4069,31.3
2:07:30,64,929,4070,31.3
2:07:48,64,930,4071,31.3
2:08:12,64,930,4072,31.3
2:08:24,64,910,4073,31.3
2:08:42,64,929,4074,31.3
2:08:54,65,928,4074,31.3
2:09:06,65,929,4075,31.3
2:09:19,65,931,4076,31.3
2:09:36,65,928,4077,31.3
2:09:55,65,927,4078,31.3
2:10:18,65,928,4079,31.3
2:10:30,65,926,4080,31.3
2:10:37,65,922,4079,31.3
2:10:42,65,925,4080,31.3
2:10:49,65,919,4081,31.3
2:11:06,65,921,4082,31.3
2:11:24,66,925,4083,31.3
2:11:31,66,921,4083,31.2
2:11:43,66,925,4084,31.2
2:12:01,66,925,4085,31.2
2:12:18,66,925,4086,31.2
2:12:31,66,926,4087,31.2
2:12:36,66,915,4086,31.2
2:12:42,66,926,4087,31.2
2:12:55,66,923,4088,31.2
2:13:07,66,918,4089,31.2
2:13:37,66,925,4090,31.2
2:13:42,66,912,4088,31.2
2:13:49,66,923,4091,31.2
2:13:54,67,921,4091,31.2
2:14:01,67,925,4092,31.2
2:14:18,67,925,4093,31.2
2:14:36,67,926,4094,31.2
2:14:55,67,924,4095,31.2
2:15:13,67,924,4096,31.2
2:15:18,67,918,4095,31.2
2:15:25,67,924,4096,31.2
2:15:30,67,924,4097,31.2
2:15:48,67,918,4098,31.2
2:16:00,67,921,4099,31.2
2:16:07,67,923,4099,31.1
2:16:12,67,921,4099,31.2
2:16:19,67,917,4100,31.2
2:16:31,68,922,4100,31.2
2:16:36,68,923,4100,31.1
2:16:42,68,922,4101,31.2
2:16:49,68,918,4101,31.1
2:17:01,68,923,4102,31.2
2:17:13,68,925,4103,31.1
2:17:31,68,922,4104,31.1
2:17:43,68,921,4105,31.1
2:18:12,68,922,4106,31.1
2:18:18,68,922,4107,31.1
2:18:42,68,922,4108,31.1
2:18:55,68,917,4109,31.1
2:19:07,69,922,4109,31.1
2:19:12,69,922,4110,31.1
2:19:31,69,921,4111,31.1
2:19:48,69,923,4112,31.1
2:20:06,69,921,4113,31.1
2:20:18,69,920,4114,31.1
2:20:36,69,920,4115,31.1
2:20:55,69,921,4116,31.1
2:21:12,69,918,4117,31.1
2:21:30,69,920,4118,31.1
2:21:37,70,914,4118,31.1
2:21:49,70,916,4119,31.1
2:22:07,70,910,4120,31.1
2:22:19,70,919,4121,31.1
2:22:36,70,913,4122,31.1
2:22:55,70,917,4123,31.1
2:23:06,70,919,4124,31.1
2:23:25,70,916,4125,31.1
2:23:43,70,917,4126,31.1
2:23:55,70,915,4127,31.1
2:24:13,71,917,4128,31.1
2:24:24,71,918,4129,31.1
2:24:49,71,917,4130,31.1
2:25:06,71,918,4131,31.1
2:25:19,71,916,4132,31.1
2:25:36,71,916,4133,31.1
2:25:48,71,915,4134,31.1
2:26:13,71,540,4133,31.1
2:26:19,71,896,4134,31.1
2:26:24,71,915,4135,31.1
2:26:30,71,916,4136,31.1
2:26:42,71,915,4137,31.1
2:26:49,72,909,4137,31.1
2:27:00,72,911,4138,31.1
2:27:06,72,915,4138,31.2
2:27:12,72,911,4139,31.1
2:27:31,72,913,4140,31.1
2:27:49,72,914,4141,31.1
2:28:06,72,908,4142,31.1
2:28:18,72,914,4143,31.1
2:28:31,72,914,4144,31.1
2:28:48,72,913,4145,31.1
2:29:07,72,913,4146,31.1
2:29:19,73,906,4146,31.1
2:29:25,73,906,4147,31.1
2:29:30,73,907,4147,31.0
2:29:37,73,913,4148,31.0
2:29:49,73,913,4149,31.0
2:29:54,73,906,4148,31.0
2:30:01,73,912,4149,31.0
2:30:06,73,904,4148,31.0
2:30:12,73,910,4137,31.0
2:30:19,73,912,4150,31.0
2:30:24,73,898,4151,31.0
2:30:43,73,912,4152,31.0
2:30:48,73,913,4152,30.9
2:30:55,73,912,4153,30.9
2:31:06,73,912,4154,30.9
2:31:25,73,913,4155,30.9
2:31:37,73,912,4156,30.9
2:31:55,74,906,4157,30.9
2:32:07,74,898,4158,30.8
2:32:24,74,910,4159,30.8
2:32:42,74,911,4160,30.8
2:32:54,74,909,4161,30.8
2:33:13,74,911,4162,30.8
2:33:24,74,904,4163,30.8
2:33:30,74,911,4163,30.7
2:33:43,74,906,4164,30.7
2:33:55,74,900,4163,30.7
2:34:00,74,910,4165,30.7
2:34:07,74,909,4166,30.7
2:34:25,74,910,4167,30.7
2:34:30,75,910,4167,30.7
2:34:42,75,901,4168,30.7
2:35:00,75,910,4169,30.7
2:35:12,75,906,4170,30.6
2:35:24,75,891,4171,30.6
2:35:31,75,816,4165,30.6
2:35:36,75,907,4171,30.6
2:35:43,75,902,4171,30.7
2:35:48,75,908,4172,30.7
2:36:01,75,906,4173,30.7
2:36:13,75,897,4173,30.6
2:36:18,75,907,4174,30.7
2:36:25,75,897,4174,30.6
2:36:31,75,907,4175,30.6
2:36:48,75,904,4176,30.6
2:37:07,76,905,4177,30.6
2:37:12,76,907,4178,30.6
2:37:30,76,905,4179,30.6
2:37:49,76,901,4180,30.6
2:37:54,76,891,4179,30.6
2:38:01,76,896,4181,30.6
2:38:12,76,906,4182,30.6
2:38:24,76,902,4182,30.5
2:38:31,76,905,4183,30.5
2:38:43,76,906,4184,30.5
2:39:01,76,904,4185,30.5
2:39:13,76,906,4186,30.5
2:39:25,76,900,4187,30.5
2:39:37,77,905,4187,30.5
2:39:43,77,905,4188,30.5
2:40:00,77,899,4189,30.5
2:40:12,77,905,4190,30.5
2:40:31,77,899,4191,30.5
2:40:42,77,904,4192,30.5
2:40:54,77,897,4193,30.5
2:41:13,77,900,4194,30.5
2:41:30,77,903,4195,30.4
2:41:36,77,898,4195,30.5
2:41:43,77,904,4196,30.4
2:41:55,77,893,4195,30.4
2:42:01,77,898,4197,30.4
2:42:13,78,904,4198,30.4
2:42:25,78,902,4199,30.4
2:42:42,78,903,4200,30.4
2:43:00,78,899,4201,30.4
2:43:12,78,904,4202,30.4
2:43:31,78,902,4203,30.4
2:43:43,78,902,4204,30.4
2:43:55,78,901,4205,30.4
2:44:19,78,896,4206,30.4
2:44:25,78,901,4207,30.4
2:44:37,78,897,4208,30.4
2:44:50,79,701,4197,30.4
2:44:56,79,733,4202,30.4
2:45:02,79,898,4208,30.4
2:45:14,79,900,4209,30.4
2:45:19,79,901,4210,30.4
2:45:38,79,894,4211,30.4
2:45:50,79,900,4212,30.4
2:45:55,79,880,4210,30.4
2:46:01,79,897,4213,30.4
2:46:20,79,900,4214,30.4
2:46:37,79,900,4215,30.4
2:46:44,79,891,4216,30.4
