Time, Capacity %, Current mA, Voltage mV, Temperature °C
13:49,19,201,3765,32.1
13:55,19,170,3767,32.1
14:01,19,372,3771,32.1
14:07,19,307,3771,32.2
14:13,19,117,3764,32.2
14:19,19,419,3766,32.3
14:25,19,412,3770,32.4
14:31,19,82,3766,32.4
14:37,19,453,3773,32.5
14:43,19,442,3772,32.5
14:49,19,577,3782,32.6
15:01,19,658,3783,32.7
15:07,19,354,3768,32.7
15:13,19,382,3771,32.7
15:20,19,36,3762,32.7
15:26,19,433,3783,32.7
15:32,19,611,3785,32.7
15:38,19,698,3787,32.8
15:44,19,505,3780,32.8
15:51,19,415,3778,32.7
15:58,19,886,3793,32.7
16:03,19,899,3794,32.7
16:09,19,878,3795,32.6
16:15,19,885,3796,32.6
16:27,19,901,3797,32.5
16:33,20,889,3798,32.4
16:39,20,886,3797,32.4
16:45,20,899,3799,32.3
16:51,20,827,3799,32.2
16:57,20,842,3794,32.2
17:03,20,887,3799,32.1
17:09,20,874,3797,32.1
17:15,20,903,3800,32.0
17:21,20,901,3801,32.0
17:27,20,579,3791,31.9
17:33,20,892,3801,31.9
17:39,20,858,3802,31.8
17:45,20,876,3801,31.8
17:51,20,877,3802,31.7
17:57,20,825,3794,31.7
18:03,20,885,3803,31.6
18:09,20,885,3804,31.6
18:15,20,892,3804,31.5
18:27,20,890,3805,31.4
18:40,20,879,3806,31.3
18:58,20,899,3807,31.2
19:10,20,897,3807,31.1
19:16,21,901,3808,31.1
19:22,21,885,3808,31.0
19:28,21,891,3806,31.0
19:34,21,862,3807,31.0
19:40,21,892,3808,30.9
19:52,21,901,3810,30.9
19:58,21,951,3813,30.8
20:04,21,864,3810,30.8
20:10,21,865,3810,30.7
20:28,21,885,3811,30.6
20:34,21,882,3810,30.6
20:40,21,883,3811,30.5
20:52,21,876,3812,30.5
20:58,21,871,3812,30.4
21:04,21,850,3813,30.4
21:16,21,878,3814,30.4
21:22,21,870,3814,30.3
21:34,21,877,3815,30.3
21:40,21,881,3816,30.2
21:46,21,869,3815,30.2
21:52,21,782,3814,30.2
21:58,21,883,3817,30.2
22:04,22,829,3815,30.1
22:10,22,875,3817,30.1
22:22,22,876,3818,30.0
22:34,22,848,3817,30.0
22:40,22,860,3818,30.0
22:46,22,961,3821,29.9
22:52,22,964,3823,29.9
23:04,22,860,3820,29.9
23:10,22,798,3819,29.8
23:16,22,879,3821,29.8
23:29,22,219,3820,29.7
23:34,22,499,3808,29.7
23:46,22,394,3800,29.7
23:52,22,380,3809,29.8
23:58,22,353,3793,29.8
24:04,22,562,3804,29.9
24:10,22,391,3799,29.9
24:16,22,310,3795,30.0
24:22,22,475,3798,30.1
24:28,22,156,3795,30.2
24:34,22,339,3799,30.3
24:40,22,289,3798,30.3
24:46,22,389,3806,30.4
24:52,22,468,3797,30.5
24:58,22,466,3801,30.6
25:04,22,492,3799,30.7
25:10,22,367,3794,30.8
25:16,22,467,3806,30.9
25:22,22,562,3803,31.0
25:28,22,377,3800,31.0
25:34,22,485,3806,31.1
25:40,22,357,3798,31.2
25:46,22,521,3805,31.2
25:52,22,367,3798,31.3
25:58,22,255,3795,31.4
26:04,22,555,3804,31.4
26:10,22,326,3798,31.5
26:16,22,418,3799,31.5
26:22,23,379,3798,31.6
26:28,23,481,3806,31.7
26:34,23,373,3801,31.7
26:40,23,367,3796,31.8
26:46,23,356,3800,31.9
26:52,23,493,3805,31.9
26:58,23,531,3804,32.0
27:04,23,335,3795,32.0
27:10,23,442,3805,32.1
27:16,23,498,3799,32.1
27:22,23,294,3790,32.2
27:28,23,474,3805,32.2
27:34,23,288,3794,32.3
27:40,23,249,3782,32.3
27:46,23,122,3796,32.4
27:52,23,348,3797,32.4
27:58,23,149,3795,32.5
28:04,23,390,3799,32.5
28:10,23,218,3803,32.6
28:16,23,265,3808,32.7
28:22,23,417,3794,32.7
28:28,23,500,3808,32.8
28:34,23,309,3803,32.8
28:40,23,300,3807,32.9
28:46,23,165,3788,32.9
28:52,23,-3,3794,33.0
28:58,23,-3,3807,33.0
29:05,23,-3,3815,33.1
29:11,23,787,3814,33.1
29:17,23,835,3817,33.1
29:23,23,835,3819,33.1
29:41,23,823,3819,33.0
29:47,23,789,3817,33.0
29:53,23,655,3814,32.9
29:59,23,809,3819,32.9
30:05,23,833,3820,32.8
30:11,23,820,3821,32.8
30:17,23,835,3822,32.7
30:29,23,825,3822,32.6
30:35,23,835,3823,32.6
30:41,23,818,3823,32.5
30:47,23,812,3822,32.5
30:53,23,794,3823,32.4
31:05,24,833,3824,32.3
31:23,24,821,3825,32.2
31:35,24,814,3825,32.1
31:47,24,786,3825,32.0
31:53,24,837,3826,32.0
32:05,24,831,3827,31.9
32:11,24,797,3826,31.9
32:17,24,817,3827,31.8
32:29,24,824,3828,31.8
32:35,24,835,3827,31.7
32:41,24,835,3826,31.7
32:47,24,820,3827,31.6
32:59,24,788,3826,31.5
33:05,24,821,3827,31.5
33:11,24,807,3828,31.5
33:17,24,821,3828,31.4
33:24,24,356,3817,31.4
33:29,24,452,3806,31.4
33:35,24,486,3810,31.3
33:41,24,421,3805,31.3
33:47,24,402,3821,31.3
33:53,24,341,3807,31.3
34:00,24,607,3818,31.3
34:06,24,826,3828,31.4
34:18,25,814,3828,31.4
34:24,25,804,3829,31.4
34:30,25,811,3830,31.4
34:36,25,800,3828,31.4
34:42,25,801,3830,31.4
34:48,25,844,3831,31.3
34:54,25,857,3832,31.3
35:06,25,851,3833,31.2
35:24,25,923,3836,31.1
35:31,25,801,3825,31.1
35:36,25,854,3834,31.0
35:43,25,643,3828,31.0
35:49,25,784,3834,30.9
35:55,25,938,3837,30.9
36:01,25,847,3833,30.9
36:07,25,850,3834,30.9
36:13,25,847,3833,30.8
36:19,25,861,3835,30.8
36:25,25,864,3836,30.7
36:37,25,861,3837,30.7
36:43,25,853,3837,30.6
36:50,25,782,3836,30.6
37:01,25,849,3837,30.5
37:13,26,860,3837,30.5
37:19,26,866,3838,30.4
37:25,26,847,3837,30.4
37:31,26,863,3838,30.4
37:37,26,838,3838,30.3
37:49,26,934,3841,30.2
37:56,26,44,3815,30.2
38:01,26,162,3816,30.2
38:07,26,226,3815,30.2
38:13,26,369,3820,30.2
38:19,26,277,3808,30.3
38:25,26,356,3814,30.3
38:31,26,305,3815,30.4
38:37,26,241,3813,30.5
38:43,26,303,3797,30.5
38:50,26,829,3833,30.6
38:56,26,812,3836,30.7
39:02,26,843,3838,30.7
39:26,26,831,3837,30.7
39:32,26,855,3840,30.7
39:38,26,818,3840,30.6
39:50,26,856,3839,30.5
39:56,26,855,3840,30.5
40:08,26,851,3840,30.4
40:14,26,854,3841,30.4
40:20,26,845,3840,30.4
40:26,26,847,3840,30.3
40:32,26,854,3842,30.3
40:38,27,850,3841,30.2
40:44,27,856,3842,30.2
40:50,27,837,3841,30.2
40:56,27,845,3842,30.1
41:20,27,851,3841,30.0
41:26,27,832,3839,30.0
41:32,27,859,3843,30.0
41:38,27,825,3842,30.0
41:44,27,827,3841,29.9
41:50,27,837,3843,29.9
41:57,27,183,3830,29.9
42:02,27,477,3828,29.9
42:09,27,744,3841,29.9
42:14,27,846,3842,29.9
42:20,27,841,3843,29.9
42:32,27,828,3843,30.0
42:38,27,847,3844,30.0
42:50,27,840,3845,29.9
43:08,27,840,3846,29.9
43:14,27,822,3845,29.9
43:20,27,808,3843,29.9
43:26,27,824,3845,29.8
43:32,27,842,3846,29.8
43:38,28,844,3846,29.8
43:50,28,867,3847,29.8
44:02,28,847,3846,29.8
44:08,28,861,3845,29.8
44:14,28,854,3846,29.8
44:26,28,869,3847,29.8
44:38,28,869,3848,29.7
44:44,28,859,3849,29.7
44:50,28,856,3848,29.7
45:02,28,863,3849,29.7
45:26,28,849,3849,29.6
45:32,28,856,3850,29.6
45:38,28,844,3849,29.6
45:50,28,839,3849,29.5
46:08,28,858,3850,29.5
46:26,28,824,3848,29.4
46:32,29,792,3848,29.4
46:38,29,852,3851,29.4
46:44,29,828,3850,29.4
46:50,29,841,3851,29.4
46:56,29,845,3851,29.3
47:08,29,754,3847,29.3
47:14,29,822,3849,29.3
47:20,29,840,3850,29.3
47:26,29,846,3849,29.3
47:33,29,612,3846,29.3
47:38,29,756,3848,29.2
47:45,29,774,3851,29.2
47:51,29,882,3853,29.2
47:57,29,836,3852,29.2
48:03,29,868,3853,29.2
48:09,29,867,3854,29.2
48:21,29,887,3855,29.2
48:33,29,872,3855,29.1
48:45,29,881,3856,29.1
48:51,29,865,3855,29.1
49:03,29,887,3856,29.1
49:09,29,878,3856,29.0
49:15,29,883,3857,29.0
49:21,29,879,3856,29.0
49:27,30,885,3857,29.0
49:33,30,862,3857,28.9
49:39,30,856,3856,28.9
49:45,30,878,3857,28.9
49:57,30,955,3860,28.9
50:03,30,871,3857,28.9
50:09,30,943,3858,28.8
50:15,30,961,3861,28.8
50:21,30,857,3858,28.8
50:39,30,872,3858,28.7
50:45,30,959,3861,28.7
50:51,30,884,3859,28.7
51:09,30,881,3858,28.6
51:15,30,881,3859,28.6
51:21,30,884,3860,28.6
51:45,30,893,3859,28.5
51:51,30,877,3861,28.5
52:03,30,922,3862,28.5
52:09,31,886,3861,28.5
52:15,31,898,3862,28.5
52:21,31,863,3861,28.4
52:39,31,864,3862,28.4
52:45,31,627,3853,28.4
52:51,31,530,3852,28.3
52:57,31,583,3848,28.4
53:03,31,636,3851,28.4
53:09,31,312,3836,28.4
53:15,31,641,3850,28.4
53:21,31,772,3855,28.5
53:27,31,752,3856,28.5
53:33,31,737,3856,28.6
53:39,31,745,3857,28.6
53:45,31,832,3858,28.6
53:51,31,936,3862,28.6
53:57,31,828,3858,28.6
54:03,31,879,3862,28.6
54:15,31,873,3861,28.6
54:21,31,863,3863,28.6
54:27,31,853,3862,28.6
54:33,31,716,3855,28.6
54:39,31,863,3863,28.5
54:51,31,882,3864,28.5
54:57,31,884,3863,28.5
55:09,31,858,3862,28.4
55:15,32,863,3862,28.4
55:39,32,800,3863,28.4
55:45,32,824,3861,28.3
55:51,32,864,3864,28.3
56:03,32,863,3865,28.3
56:09,32,882,3866,28.3
56:15,32,864,3865,28.3
56:27,32,880,3866,28.3
56:39,32,876,3866,28.2
57:09,32,872,3867,28.2
57:21,32,878,3867,28.1
57:45,32,887,3868,28.1
57:51,32,889,3867,28.1
57:57,33,890,3869,28.1
58:09,33,881,3868,28.0
58:15,33,880,3869,28.0
58:27,33,882,3868,28.0
58:33,33,893,3869,28.0
58:45,33,884,3870,28.0
58:51,33,891,3869,28.0
58:57,33,884,3870,28.0
59:03,33,880,3870,27.9
59:15,33,873,3869,27.9
59:21,33,884,3870,27.9
59:27,33,901,3871,27.9
59:45,33,893,3872,27.9
59:51,33,872,3870,27.9
59:57,33,841,3863,27.9
1:00:03,33,879,3871,27.9
1:00:15,33,894,3872,27.8
1:00:45,34,880,3872,27.8
1:00:51,34,883,3873,27.8
1:00:57,34,888,3872,27.8
1:01:03,34,899,3873,27.8
1:01:21,34,893,3874,27.8
1:01:39,34,881,3874,27.7
1:01:58,34,-199,3852,27.7
1:02:04,34,574,3863,27.7
1:02:10,34,643,3854,27.7
1:02:16,34,547,3849,27.8
1:02:22,34,351,3848,27.8
1:02:28,34,683,3861,27.9
1:02:34,34,239,3840,28.0
1:02:40,34,509,3854,28.0
1:02:46,34,640,3863,28.1
1:02:52,34,386,3852,28.2
1:03:04,34,458,3845,28.3
1:03:10,34,369,3849,28.4
1:03:16,34,540,3861,28.5
1:03:22,34,343,3850,28.6
1:03:28,34,322,3846,28.7
1:03:34,34,595,3861,28.8
1:03:40,34,325,3850,28.8
1:03:46,34,412,3849,28.9
1:03:52,34,197,3842,29.0
1:03:58,34,388,3841,29.1
1:04:04,34,304,3850,29.2
1:04:10,34,328,3844,29.3
1:04:16,34,120,3843,29.4
1:04:22,34,457,3857,29.5
1:04:28,34,669,3861,29.6
1:04:34,34,590,3863,29.7
1:04:40,34,353,3846,29.7
1:04:47,34,801,3865,29.8
1:04:52,35,894,3869,29.9
1:04:58,35,967,3873,29.9
1:05:04,35,880,3870,29.9
1:05:10,35,886,3872,29.9
1:05:16,35,934,3874,29.9
1:05:22,35,884,3872,29.9
1:05:28,35,867,3870,29.9
1:05:34,35,869,3872,29.9
1:05:40,35,851,3869,29.8
1:05:46,35,890,3873,29.8
1:05:52,35,874,3873,29.7
1:05:58,35,967,3876,29.7
1:06:04,35,934,3877,29.7
1:06:10,35,887,3874,29.7
1:06:16,35,870,3874,29.6
1:06:28,35,897,3875,29.5
1:06:34,35,885,3876,29.5
1:06:40,35,877,3875,29.5
1:06:46,35,967,3878,29.4
1:06:58,35,967,3879,29.4
1:07:04,35,883,3876,29.4
1:07:10,35,889,3876,29.3
1:07:22,35,896,3877,29.3
1:07:28,35,894,3877,29.2
1:07:34,36,893,3877,29.2
1:07:41,36,209,3870,29.2
1:07:47,36,749,3875,29.2
1:07:53,36,869,3876,29.1
1:08:05,36,885,3877,29.1
1:08:11,36,890,3878,29.1
1:08:35,36,870,3878,29.0
1:08:41,36,953,3881,29.0
1:08:53,36,962,3882,29.0
1:08:59,36,966,3882,28.9
1:09:05,36,879,3879,28.9
1:09:11,36,905,3880,28.9
1:09:17,36,963,3883,28.9
1:09:23,36,944,3882,28.8
1:09:29,36,865,3880,28.8
1:09:35,36,869,3879,28.8
1:09:41,36,880,3880,28.8
1:09:47,36,883,3881,28.7
1:10:05,36,842,3879,28.7
1:10:11,36,866,3881,28.6
1:10:17,36,870,3880,28.6
1:10:23,37,871,3880,28.6
1:10:29,37,881,3881,28.6
1:10:41,37,879,3881,28.5
1:10:47,37,876,3882,28.5
1:11:11,37,885,3883,28.5
1:11:17,37,882,3883,28.4
1:11:29,37,885,3884,28.4
1:11:53,37,872,3883,28.3
1:11:59,37,875,3884,28.3
1:12:05,37,884,3885,28.3
1:12:17,37,878,3884,28.3
1:12:23,37,882,3885,28.3
1:12:29,37,878,3886,28.3
1:12:35,37,866,3885,28.2
1:12:47,37,881,3886,28.2
1:13:05,38,883,3886,28.2
1:13:11,38,887,3887,28.2
1:13:18,38,893,3886,28.1
1:13:30,38,873,3887,28.1
1:13:36,38,775,3882,28.1
1:13:42,38,887,3887,28.1
1:13:54,38,876,3888,28.1
1:14:18,38,867,3889,28.1
1:14:24,38,883,3888,28.0
1:14:54,38,877,3889,28.0
1:15:00,38,855,3888,27.9
1:15:06,38,870,3889,27.9
1:15:12,38,885,3890,27.9
1:15:36,38,881,3891,27.9
1:15:42,38,879,3890,27.9
1:15:48,38,862,3891,27.9
1:15:54,39,873,3891,27.8
1:16:06,39,880,3892,27.8
1:16:37,39,416,3883,27.8
1:16:44,39,849,3892,27.8
1:17:02,39,879,3893,27.8
1:17:44,39,882,3894,27.8
1:17:50,39,884,3894,27.7
1:18:08,39,857,3893,27.7
1:18:14,39,650,3891,27.7
1:18:20,39,874,3895,27.7
1:18:26,39,880,3896,27.7
1:18:32,39,885,3895,27.7
1:18:38,39,873,3896,27.7
1:18:44,40,881,3896,27.7
1:18:56,40,866,3895,27.7
1:19:02,40,873,3896,27.7
1:19:08,40,875,3897,27.7
1:19:20,40,882,3897,27.6
1:19:26,40,881,3896,27.6
1:19:32,40,848,3898,27.6
1:19:38,40,869,3897,27.6
1:19:50,40,871,3898,27.6
1:19:56,40,882,3897,27.6
1:20:02,40,884,3898,27.6
1:20:08,40,877,3899,27.6
1:20:20,40,948,3902,27.6
1:20:26,40,849,3898,27.6
1:20:32,40,853,3898,27.5
1:20:38,40,868,3899,27.5
1:20:50,40,930,3902,27.5
1:20:56,40,879,3900,27.5
1:21:14,40,887,3901,27.5
1:21:20,40,867,3900,27.5
1:21:32,41,886,3901,27.5
1:21:38,41,958,3904,27.5
1:21:44,41,963,3905,27.4
1:22:08,41,863,3903,27.4
1:22:26,41,871,3903,27.3
1:22:38,41,871,3901,27.3
1:22:44,41,889,3904,27.3
1:22:50,41,873,3903,27.3
1:22:56,41,959,3906,27.3
1:23:02,41,962,3907,27.3
1:23:08,41,961,3908,27.3
1:23:20,41,956,3907,27.3
1:23:26,41,903,3908,27.3
1:23:32,41,884,3906,27.3
1:23:38,41,936,3908,27.2
1:23:50,41,882,3906,27.2
1:24:02,41,961,3909,27.2
1:24:08,42,884,3906,27.2
1:24:20,42,949,3910,27.1
1:24:32,42,857,3907,27.1
1:24:38,42,876,3910,27.1
1:24:44,42,869,3907,27.1
1:24:50,42,847,3906,27.1
1:24:56,42,872,3908,27.1
1:25:08,42,854,3907,27.1
1:25:14,42,867,3908,27.1
1:25:26,42,872,3909,27.1
1:25:38,42,861,3909,27.0
1:25:44,42,871,3909,27.1
1:25:50,42,880,3909,27.0
1:25:56,42,864,3910,27.0
1:26:02,42,871,3909,27.0
1:26:08,42,865,3910,27.0
1:26:26,42,871,3909,27.0
1:26:32,42,869,3910,27.0
1:26:44,42,858,3909,27.0
1:26:56,43,872,3910,27.0
1:27:02,43,870,3911,27.0
1:27:14,43,860,3912,27.0
1:27:50,43,877,3913,27.0
1:27:56,43,882,3914,27.0
1:28:08,43,871,3913,27.0
1:28:14,43,881,3914,27.0
1:28:26,43,851,3913,27.0
1:28:32,43,862,3914,27.0
1:28:44,43,868,3915,27.0
1:28:56,43,875,3914,27.0
1:29:02,43,881,3916,27.0
1:29:14,43,850,3915,27.0
1:29:20,43,865,3916,27.0
1:29:44,44,876,3917,27.0
1:30:03,44,613,3908,27.0
1:30:10,44,778,3915,27.0
1:30:15,44,872,3916,27.0
1:30:21,44,882,3917,27.0
1:30:27,44,861,3916,27.0
1:30:33,44,878,3917,27.0
1:30:57,44,862,3918,27.0
1:31:09,44,862,3916,27.0
1:31:15,44,868,3919,27.0
1:31:21,44,868,3918,27.0
1:31:27,44,875,3920,27.0
1:31:39,44,863,3919,27.0
1:31:45,44,877,3920,27.0
1:32:15,44,866,3921,27.0
1:32:33,45,861,3922,27.0
1:32:51,45,868,3922,26.9
1:32:57,45,871,3922,27.0
1:33:03,45,872,3923,26.9
1:33:21,45,859,3922,26.9
1:33:27,45,877,3923,26.9
1:33:39,45,872,3924,26.9
1:33:57,45,851,3923,26.9
1:34:03,45,859,3924,26.9
1:34:27,45,869,3925,26.9
1:34:39,45,874,3926,26.9
1:34:45,45,851,3924,26.9
1:34:51,45,859,3926,26.9
1:34:57,45,854,3927,26.9
1:35:03,45,957,3930,26.9
1:35:21,46,952,3931,26.9
1:35:27,46,744,3918,26.9
1:35:33,46,873,3928,26.9
1:35:51,46,952,3932,26.8
1:35:57,46,836,3929,26.8
1:36:03,46,886,3930,26.8
1:36:33,46,879,3931,26.8
1:36:51,46,891,3932,26.8
1:37:03,46,951,3934,26.8
1:37:15,46,888,3933,26.8
1:37:27,46,889,3931,26.8
1:37:33,46,863,3933,26.7
1:37:39,46,890,3934,26.7
1:37:45,46,953,3936,26.7
1:37:51,46,892,3934,26.7
1:38:03,47,902,3934,26.7
1:38:09,47,943,3937,26.7
1:38:15,47,894,3935,26.7
1:38:33,47,891,3936,26.7
1:38:39,47,954,3938,26.7
1:38:45,47,877,3935,26.7
1:38:51,47,894,3936,26.7
1:38:57,47,945,3939,26.6
1:39:03,47,951,3939,26.7
1:39:09,47,956,3940,26.6
1:39:27,47,887,3938,26.6
1:39:33,47,874,3937,26.6
1:39:39,47,876,3938,26.6
1:40:03,47,884,3938,26.5
1:40:09,47,883,3939,26.6
1:40:15,47,850,3938,26.5
1:40:21,47,871,3939,26.5
1:40:27,47,869,3940,26.5
1:40:33,47,737,3928,26.5
1:40:39,47,887,3940,26.5
1:40:45,48,888,3940,26.5
1:40:57,48,885,3941,26.5
1:41:27,48,881,3942,26.5
1:41:39,48,888,3943,26.5
1:41:45,48,883,3942,26.5
1:41:57,48,837,3934,26.5
1:42:03,48,873,3943,26.5
1:42:15,48,884,3944,26.5
1:42:45,48,879,3945,26.5
1:43:27,49,862,3945,26.5
1:43:33,49,856,3944,26.5
1:43:39,49,876,3945,26.5
1:43:45,49,867,3946,26.5
1:43:51,49,881,3947,26.5
1:44:03,49,882,3948,26.5
1:44:15,49,865,3947,26.5
1:44:21,49,881,3948,26.5
1:44:27,49,884,3949,26.5
1:44:39,49,876,3948,26.5
1:44:45,49,885,3949,26.5
1:44:51,49,883,3950,26.5
1:44:57,49,823,3949,26.5
1:45:21,49,866,3950,26.5
1:45:33,49,876,3951,26.5
1:45:39,49,436,3931,26.5
1:45:45,49,774,3942,26.5
1:45:51,49,748,3941,26.5
1:45:57,49,871,3950,26.5
1:46:03,49,881,3951,26.5
1:46:09,49,873,3952,26.6
1:46:21,50,879,3952,26.6
1:46:45,50,879,3953,26.6
1:47:03,50,877,3954,26.6
1:47:09,50,877,3953,26.6
1:47:21,50,862,3954,26.6
1:47:27,50,859,3953,26.6
1:47:39,50,882,3955,26.6
1:47:45,50,852,3956,26.6
1:48:15,50,863,3957,26.6
1:48:21,50,868,3957,26.5
1:48:27,50,878,3957,26.6
1:48:33,50,875,3958,26.5
1:48:57,50,876,3959,26.5
1:49:09,51,867,3958,26.5
1:49:15,51,888,3959,26.5
1:49:27,51,889,3960,26.5
1:49:39,51,890,3961,26.5
1:50:04,51,884,3962,26.5
1:50:22,51,947,3964,26.5
1:50:28,51,887,3962,26.5
1:50:40,51,941,3966,26.5
1:50:52,51,864,3962,26.5
1:50:58,51,875,3964,26.5
1:51:10,51,891,3965,26.5
1:51:22,51,856,3964,26.5
1:51:28,51,868,3965,26.5
1:51:40,51,882,3966,26.5
1:51:46,52,947,3968,26.5
1:51:52,52,951,3969,26.5
1:52:04,52,945,3970,26.5
1:52:22,52,877,3968,26.5
1:52:34,52,869,3968,26.4
1:52:40,52,939,3970,26.4
1:52:46,52,941,3971,26.4
1:52:52,52,871,3969,26.4
1:52:58,52,928,3971,26.4
1:53:04,52,949,3972,26.4
1:53:10,52,943,3973,26.4
1:53:16,52,884,3970,26.4
1:53:22,52,889,3971,26.4
1:53:40,52,916,3973,26.4
1:53:46,52,841,3970,26.4
1:53:52,52,858,3971,26.4
1:53:58,52,944,3970,26.4
1:54:04,52,948,3975,26.4
1:54:16,52,868,3973,26.4
1:54:28,52,850,3972,26.4
1:54:34,53,851,3972,26.4
1:54:40,53,784,3973,26.4
1:54:46,53,858,3973,26.3
1:54:52,53,858,3973,26.4
1:54:58,53,857,3974,26.4
1:55:10,53,824,3973,26.4
1:55:16,53,845,3974,26.4
1:55:28,53,853,3975,26.4
1:55:52,53,857,3976,26.4
1:56:16,53,862,3977,26.4
1:56:40,53,850,3976,26.5
1:56:46,53,842,3978,26.4
1:56:52,53,812,3974,26.5
1:56:58,53,835,3977,26.4
1:57:04,53,853,3978,26.5
1:57:10,53,864,3979,26.5
1:57:22,54,850,3979,26.5
1:57:34,54,852,3980,26.5
1:57:52,54,860,3981,26.5
1:58:16,54,851,3982,26.5
1:58:40,54,856,3983,26.5
1:58:52,54,858,3984,26.5
1:59:04,54,841,3983,26.5
1:59:10,54,856,3984,26.5
1:59:16,54,826,3983,26.5
1:59:22,54,844,3984,26.5
1:59:34,54,859,3985,26.5
1:59:46,54,855,3986,26.5
2:00:10,54,846,3986,26.6
2:00:16,55,853,3986,26.6
2:00:22,55,854,3988,26.6
2:00:28,55,848,3987,26.6
2:00:34,55,858,3988,26.6
2:00:46,55,859,3989,26.6
2:00:52,55,838,3988,26.6
2:01:04,55,838,3989,26.6
2:01:10,55,848,3990,26.6
2:01:22,55,862,3991,26.6
2:01:28,55,847,3990,26.6
2:01:34,55,861,3991,26.6
2:01:52,55,833,3989,26.6
2:01:58,55,832,3992,26.6
2:02:10,55,858,3993,26.6
2:02:28,55,843,3994,26.6
2:02:34,55,828,3993,26.6
2:02:41,55,76,3956,26.6
2:02:46,55,604,3982,26.6
2:02:52,55,671,3984,26.6
