Time, Capacity %, Current mA, Voltage mV, Temperature °C
41:51,57,947,3992,30.1
42:15,57,940,3993,30.1
42:21,57,946,3994,30.1
42:27,57,944,3993,30.2
42:33,57,945,3994,30.2
42:45,57,941,3995,30.2
42:57,57,940,3996,30.2
43:09,57,942,3997,30.2
43:15,57,938,3996,30.2
43:21,57,938,3997,30.2
43:27,57,942,3998,30.2
43:51,57,941,3999,30.2
43:57,57,942,4000,30.2
44:09,58,940,4001,30.2
44:27,58,937,4002,30.2
44:39,58,940,4003,30.2
44:45,58,940,4003,30.3
45:03,58,940,4005,30.3
45:21,58,943,4006,30.3
45:33,58,939,4007,30.3
45:51,58,938,4008,30.3
46:03,58,939,4009,30.3
46:15,58,937,4010,30.3
46:27,58,940,4011,30.3
46:45,59,937,4012,30.3
46:57,59,935,4013,30.3
47:09,59,937,4014,30.3
47:15,59,939,4014,30.2
47:21,59,942,4015,30.2
47:33,59,937,4016,30.2
47:45,59,941,4017,30.2
48:03,59,937,4018,30.2
48:15,59,935,4019,30.2
48:27,59,936,4020,30.2
48:39,59,936,4021,30.2
48:51,59,936,4022,30.2
49:03,59,937,4023,30.2
49:15,60,934,4024,30.2
49:27,60,935,4025,30.2
49:45,60,935,4026,30.2
49:57,60,936,4027,30.2
50:03,60,938,4028,30.2
50:21,60,934,4029,30.2
50:33,60,934,4030,30.2
50:45,60,931,4031,30.2
50:51,60,930,4031,30.1
51:03,60,934,4032,30.2
51:09,60,936,4033,30.2
