Time, Capacity %, Current mA, Voltage mV, Temperature °C
21:06,34,2713,3949,35.7
21:11,34,2737,3951,35.7
21:17,34,2314,3929,35.6
21:28,34,2350,3933,35.7
21:34,34,2258,3935,35.7
21:38,34,2537,3948,35.7
21:49,34,2608,3944,35.8
22:04,35,2652,3951,35.8
22:10,35,2459,3949,35.8
22:16,35,2641,3947,35.8
22:21,35,2736,3949,35.8
22:31,35,2264,3941,35.9
22:36,35,2563,3949,35.9
22:42,35,2594,3951,35.9
22:47,35,2661,3952,35.9
22:53,35,2624,3953,35.9
22:59,36,2643,3948,35.9
23:08,36,2530,3943,35.9
23:14,36,2604,3953,35.9
23:20,36,2603,3955,36.0
23:25,36,2591,3954,35.9
23:31,36,2599,3953,35.9
23:40,36,2488,3950,35.9
23:46,36,2478,3947,35.9
23:51,37,2525,3950,35.9
24:03,37,2632,3957,35.9
24:12,37,2637,3959,35.9
24:18,37,2691,3960,35.9
24:23,37,2693,3963,35.9
24:29,37,2678,3958,35.9
24:35,37,2684,3963,35.9
24:44,37,2672,3960,35.8
24:50,38,2639,3959,35.8
24:56,38,2761,3964,35.8
25:01,38,2654,3962,35.8
25:07,38,2768,3968,35.8
25:16,38,2714,3967,35.8
25:22,38,2490,3958,35.8
25:28,38,4897,4038,35.8
25:33,38,4868,4046,35.8
25:39,39,4896,4053,35.9
25:48,39,4839,4053,36.0
25:54,39,4677,4047,36.1
25:59,39,2364,3979,36.3
26:05,39,2547,3982,36.4
26:11,40,2598,3982,36.4
26:20,40,2560,3981,36.4
26:26,40,2627,3977,36.4
26:32,40,2296,3959,36.3
26:37,40,2660,3977,36.2
26:43,40,2570,3972,36.2
26:52,40,2675,3979,36.1
26:58,40,2429,3968,36.0
27:04,40,2635,3980,35.9
27:09,40,2733,3982,35.9
27:15,41,2713,3984,35.8
27:19,41,2460,3975,35.8
27:30,41,2695,3981,35.7
27:36,41,2447,3972,35.6
27:41,41,2571,3978,35.6
27:46,41,2718,3980,35.6
27:51,41,2558,3981,35.6
28:02,41,2608,3976,35.5
28:08,42,2545,3981,35.5
28:13,42,2568,3983,35.5
28:19,42,2379,3974,35.5
28:23,42,2113,3966,35.4
28:34,42,2736,3988,35.4
28:40,42,2810,3993,35.4
28:51,42,2671,3989,35.3
28:55,42,2590,3988,35.3
29:00,43,2590,3988,35.3
29:06,43,2707,3992,35.3
29:12,43,2284,3976,35.3
29:17,43,2425,3976,35.2
29:22,43,2443,3977,35.2
29:27,43,2637,3988,35.2
29:38,43,2629,3991,35.2
29:44,43,2770,3997,35.2
29:49,43,2703,3998,35.2
29:55,43,2585,3993,35.2
29:59,44,2367,3998,35.2
30:10,44,2704,3997,35.2
30:16,44,2321,3983,35.1
30:21,44,2614,3993,35.1
30:27,44,2603,3992,35.1
30:31,44,2787,4003,35.1
30:36,44,2775,4005,35.1
30:48,44,2780,4007,35.0
30:59,45,2803,4007,35.0
31:03,45,2880,4011,35.0
31:09,45,2485,4007,34.9
31:40,45,2618,4005,34.9
31:46,46,2618,4005,34.9
31:52,46,2615,4008,34.9
31:57,46,2477,4007,34.9
32:03,46,2516,4004,34.9
32:08,46,2608,4005,34.9
32:14,46,2586,4008,34.9
32:18,46,2621,4004,35.0
32:29,46,2693,4013,35.0
32:35,46,2586,4006,35.0
32:40,46,2665,4012,35.0
32:46,47,2619,4013,35.0
32:50,47,2645,4011,35.1
33:01,47,2653,4013,35.1
33:06,47,2544,4016,35.1
33:11,47,2525,4006,35.1
33:16,47,2581,4015,35.1
33:28,47,2465,4007,35.2
33:33,47,2282,4002,35.2
33:39,47,2484,4017,35.2
33:43,48,2773,4021,35.3
33:48,48,2784,4022,35.3
33:59,48,2790,4024,35.4
34:05,48,2717,4023,35.4
34:10,48,2778,4024,35.4
34:20,48,2640,4020,35.4
34:26,48,-420,3928,35.4
