Time, Capacity %, Current mA, Voltage mV, Temperature °C
9:06,23,1669,3852,33.1
9:18,23,1662,3853,33.1
9:24,23,1506,3849,33.1
9:30,23,1665,3855,33.1
9:36,23,1584,3852,33.2
9:42,23,1639,3851,33.2
9:48,23,1590,3852,33.2
9:54,23,1607,3856,33.2
10:00,23,1608,3852,33.3
10:06,23,1583,3855,33.3
10:12,24,1632,3853,33.3
10:18,24,1448,3858,33.3
10:24,24,1164,3842,33.3
10:30,24,1219,3844,33.4
10:36,24,1591,3854,33.4
10:48,24,1414,3853,33.5
10:54,24,1566,3854,33.6
11:00,24,1581,3855,33.6
11:12,24,1617,3858,33.7
11:18,24,1471,3845,33.7
11:24,24,1577,3848,33.7
11:36,24,1496,3854,33.8
11:42,24,1555,3850,33.8
11:48,25,1565,3856,33.8
11:54,25,1577,3858,33.8
12:00,25,1552,3859,33.9
12:06,25,1220,3854,33.9
12:12,25,1347,3855,34.0
12:18,25,1703,3863,34.0
12:24,25,1581,3857,34.0
12:30,25,1599,3855,34.0
12:36,25,1461,3859,34.0
12:42,25,1599,3863,34.1
12:48,25,1643,3862,34.1
12:54,25,1645,3864,34.1
13:00,25,1660,3863,34.1
13:06,25,1514,3851,34.1
13:12,25,1268,3839,34.1
13:18,25,1675,3860,34.1
13:24,26,1684,3866,34.1
13:30,26,1124,3847,34.1
13:36,26,1374,3859,34.1
13:42,26,1457,3862,34.1
13:48,26,1092,3839,34.1
13:54,26,1205,3850,34.2
14:00,26,1367,3851,34.2
14:06,26,1109,3844,34.3
14:12,26,1628,3864,34.3
14:18,26,1313,3853,34.4
14:24,26,1666,3866,34.4
14:30,26,1257,3857,34.5
14:36,26,1154,3849,34.5
14:42,26,1366,3860,34.6
14:48,26,1302,3856,34.6
14:54,26,1373,3855,34.7
15:00,26,1384,3863,34.7
15:06,27,923,3842,34.8
15:12,27,1605,3864,34.8
15:18,27,1178,3849,34.9
15:24,27,1083,3849,35.0
15:30,27,1296,3851,35.0
15:36,27,1198,3855,35.1
15:42,27,1191,3848,35.2
15:48,27,1651,3865,35.2
15:55,27,637,3844,35.3
16:01,27,789,3845,35.4
16:07,27,1025,3849,35.4
16:13,27,864,3842,35.5
16:19,27,1184,3846,35.5
16:25,27,1066,3851,35.5
16:31,27,1158,3847,35.5
16:37,27,1194,3851,35.5
16:43,27,1044,3847,35.5
16:49,27,859,3838,35.5
16:55,27,1094,3843,35.5
17:01,27,1077,3848,35.5
17:07,27,1201,3851,35.5
17:13,27,1201,3852,35.5
17:19,28,1223,3853,35.5
17:25,28,1185,3848,35.5
17:31,28,1063,3842,35.4
17:37,28,1038,3839,35.4
17:43,28,858,3849,35.4
17:49,28,983,3838,35.4
17:55,28,1237,3854,35.4
18:02,28,1166,3852,35.4
18:08,28,1250,3854,35.3
18:14,28,936,3847,35.3
18:20,28,881,3841,35.3
18:26,28,889,3842,35.3
18:32,28,699,3836,35.3
18:38,28,845,3846,35.3
18:44,28,808,3836,35.3
18:50,28,807,3835,35.4
18:56,28,1010,3850,35.4
19:02,28,1086,3849,35.4
19:08,28,1034,3845,35.5
19:14,28,1206,3851,35.5
19:20,28,1032,3847,35.5
19:26,28,1084,3847,35.6
19:32,28,1063,3850,35.6
19:38,28,945,3847,35.6
19:44,29,1024,3853,35.6
19:50,29,883,3849,35.6
19:56,29,949,3850,35.6
20:08,29,661,3842,35.6
20:14,29,831,3841,35.6
20:20,29,752,3838,35.6
20:26,29,735,3836,35.7
20:32,29,984,3846,35.7
20:38,29,929,3842,35.7
20:44,29,1024,3849,35.8
20:50,29,915,3845,35.8
20:56,29,1105,3852,35.8
21:02,29,1097,3851,35.9
21:08,29,1094,3853,35.9
21:20,29,1070,3852,35.9
21:32,29,1097,3854,35.9
21:44,29,1071,3853,35.9
21:50,29,942,3846,35.9
21:56,29,1084,3853,35.9
22:02,29,1026,3854,35.8
22:08,30,947,3846,35.8
22:14,30,1047,3853,35.8
22:20,30,854,3847,35.9
22:26,30,1088,3852,35.9
22:32,30,1088,3853,35.9
22:38,30,1116,3852,35.9
22:44,30,906,3846,35.9
22:50,30,1044,3851,35.9
22:56,30,1119,3853,35.9
23:08,30,990,3842,35.9
23:14,30,1040,3851,35.9
23:20,30,983,3852,35.9
23:26,30,1102,3856,35.9
23:32,30,1033,3854,35.9
23:38,30,1143,3856,35.9
23:44,30,904,3851,36.0
23:50,30,1154,3858,36.0
23:56,30,820,3849,36.0
24:02,30,856,3848,36.0
24:08,30,1101,3856,36.0
24:14,30,1096,3857,36.0
24:20,30,1168,3859,36.0
24:26,30,1149,3858,36.0
24:32,31,1107,3857,36.0
24:38,31,1163,3859,36.0
24:44,31,1012,3857,36.0
24:50,31,917,3852,36.0
24:56,31,1216,3860,36.0
25:02,31,1074,3856,36.0
25:08,31,1110,3858,36.0
25:14,31,1019,3852,36.0
25:20,31,1171,3856,36.0
25:26,31,1103,3857,36.0
25:32,31,1149,3860,36.0
25:38,31,1188,3863,36.0
25:50,31,1189,3864,36.0
25:56,31,1045,3857,36.0
26:02,31,1056,3858,36.0
26:08,31,1144,3859,36.0
26:14,31,1159,3862,35.9
26:20,31,1172,3864,35.9
26:26,31,1235,3865,35.9
26:44,32,1213,3865,35.9
26:50,32,1067,3860,35.9
26:56,32,1366,3869,35.9
27:02,32,1358,3870,35.9
27:08,32,1201,3863,35.8
27:14,32,1178,3866,35.8
27:20,32,1209,3861,35.8
27:26,32,1097,3862,35.8
27:32,32,1181,3865,35.8
27:38,32,1152,3866,35.8
27:44,32,1085,3868,35.7
27:50,32,1170,3865,35.7
27:56,32,1186,3868,35.7
28:02,32,1095,3863,35.7
28:08,32,964,3861,35.7
28:14,32,1137,3864,35.7
28:20,32,1255,3868,35.7
28:26,32,1212,3869,35.7
28:32,32,1278,3870,35.7
28:38,32,1239,3869,35.7
28:44,32,1254,3870,35.7
28:50,33,1154,3866,35.7
28:56,33,1303,3872,35.7
29:02,33,1292,3873,35.7
29:08,33,1353,3874,35.6
29:14,33,1011,3859,35.6
29:20,33,1155,3868,35.6
29:26,33,1159,3867,35.6
29:32,33,996,3863,35.6
29:38,33,1033,3864,35.6
29:44,33,1124,3870,35.6
29:50,33,1176,3865,35.6
29:56,33,1221,3869,35.6
30:02,33,1164,3867,35.6
30:08,33,998,3863,35.6
30:14,33,1170,3867,35.6
30:20,33,1190,3869,35.6
30:26,33,1307,3873,35.6
30:32,33,1261,3874,35.6
30:38,33,1129,3868,35.6
30:44,33,1112,3872,35.6
30:50,34,1165,3871,35.6
30:56,34,1091,3866,35.6
31:02,34,1240,3870,35.6
31:08,34,1131,3867,35.6
31:14,34,1233,3873,35.6
31:20,34,1222,3874,35.6
31:26,34,1068,3870,35.6
31:32,34,1252,3874,35.6
31:38,34,1200,3870,35.6
31:44,34,1202,3876,35.6
31:50,34,1308,3877,35.6
31:56,34,1245,3876,35.6
32:02,34,1121,3872,35.5
32:08,34,1071,3870,35.6
32:14,34,1251,3874,35.6
32:20,34,1264,3876,35.6
32:38,34,1135,3870,35.6
32:44,34,1082,3873,35.6
32:50,34,1012,3874,35.6
32:56,35,1183,3873,35.6
33:02,35,1201,3872,35.6
33:08,35,1204,3875,35.6
33:14,35,1174,3873,35.6
33:20,35,1258,3879,35.6
33:26,35,1269,3877,35.5
33:32,35,1067,3877,35.6
33:38,35,1248,3876,35.5
33:44,35,1255,3879,35.5
33:50,35,1120,3876,35.5
34:02,35,1279,3880,35.5
34:08,35,1233,3878,35.5
34:14,35,1095,3879,35.5
34:20,35,1164,3874,35.5
34:26,35,1253,3880,35.5
34:32,35,1220,3879,35.5
34:38,35,1309,3882,35.5
34:44,35,1213,3877,35.5
34:50,35,1257,3880,35.5
34:56,36,1219,3879,35.5
35:02,36,1227,3882,35.5
35:08,36,1109,3875,35.5
35:14,36,1157,3879,35.5
35:20,36,1243,3881,35.5
35:26,36,1287,3883,35.5
35:32,36,1284,3882,35.5
35:38,36,1232,3881,35.5
35:44,36,1228,3884,35.5
35:50,36,1211,3881,35.5
35:56,36,1236,3880,35.4
36:02,36,1262,3882,35.4
36:08,36,1271,3881,35.4
36:15,36,1251,3884,35.4
36:27,36,1173,3879,35.4
36:33,36,1240,3883,35.4
36:39,36,1224,3882,35.3
36:51,36,1234,3884,35.3
36:57,37,1200,3882,35.3
37:03,37,986,3872,35.3
37:09,37,719,3875,35.3
37:15,37,1257,3884,35.3
37:21,37,1193,3883,35.3
37:27,37,1208,3884,35.3
37:33,37,1013,3882,35.3
37:39,37,1156,3886,35.3
37:45,37,1267,3887,35.3
38:03,37,1247,3888,35.3
38:15,37,1230,3887,35.3
38:21,37,1141,3884,35.3
38:27,37,1247,3888,35.3
38:33,37,1109,3886,35.3
38:39,37,1101,3883,35.2
38:45,37,1226,3886,35.2
38:51,37,1282,3889,35.2
38:57,37,1127,3882,35.2
39:03,38,1094,3880,35.2
39:09,38,1288,3890,35.2
39:15,38,1208,3887,35.3
39:21,38,1275,3890,35.2
39:27,38,1201,3888,35.2
39:33,38,1170,3889,35.2
39:39,38,1242,3890,35.2
39:51,38,1051,3884,35.2
39:57,38,1206,3891,35.2
40:03,38,1192,3888,35.2
40:09,38,1086,3885,35.2
40:15,38,1186,3888,35.2
40:21,38,1244,3890,35.2
40:27,38,1162,3891,35.2
40:39,38,1213,3889,35.2
40:45,38,1216,3888,35.2
40:51,38,1157,3890,35.2
40:57,38,1278,3892,35.2
41:03,39,1119,3892,35.2
41:09,39,1194,3891,35.2
41:21,39,1052,3884,35.2
41:27,39,988,3889,35.2
41:33,39,1192,3891,35.2
41:39,39,1051,3887,35.2
41:45,39,1125,3889,35.2
41:51,39,1230,3892,35.2
42:03,39,1196,3894,35.2
42:21,39,978,3889,35.2
42:27,39,1128,3891,35.2
42:34,39,593,3896,35.2
42:40,39,1399,3901,35.2
42:46,39,1414,3902,35.2
43:04,40,1412,3903,35.1
43:22,40,1409,3904,35.0
43:28,40,1403,3905,35.0
43:34,40,1404,3905,34.9
43:46,40,1392,3906,34.8
43:58,40,1406,3907,34.7
44:17,40,765,3896,34.6
44:23,40,1230,3898,34.6
44:29,40,1107,3897,34.6
44:35,40,1167,3899,34.5
44:41,40,1060,3896,34.5
44:47,40,1260,3902,34.5
44:59,40,1216,3903,34.5
44:59,41,1216,3903,34.5
45:05,41,1160,3898,34.5
45:11,41,968,3897,34.5
45:17,41,985,3895,34.5
45:23,41,1121,3902,34.5
45:29,41,1135,3900,34.5
45:35,41,1199,3901,34.6
45:41,41,1236,3904,34.6
45:53,41,1217,3903,34.6
45:59,41,1226,3904,34.6
46:05,41,1063,3898,34.6
46:11,41,1193,3903,34.6
46:17,41,1024,3893,34.6
46:23,41,1215,3902,34.6
46:29,41,1094,3900,34.6
46:35,41,1214,3906,34.6
46:41,41,1071,3897,34.6
46:47,41,1197,3904,34.6
46:53,41,1148,3906,34.6
46:59,41,1171,3902,34.6
47:05,42,1056,3904,34.6
47:11,42,1226,3907,34.6
47:17,42,1107,3902,34.6
47:23,42,1208,3907,34.6
47:29,42,944,3901,34.6
47:35,42,1008,3900,34.6
47:41,42,1225,3907,34.6
47:47,42,1173,3906,34.7
47:53,42,1201,3908,34.7
48:05,42,1192,3907,34.7
48:11,42,1228,3909,34.7
48:23,42,1162,3910,34.7
48:29,42,1222,3909,34.7
48:35,42,1154,3908,34.7
48:41,42,1249,3911,34.7
48:47,42,1162,3907,34.7
48:59,42,1058,3911,34.7
49:05,42,1001,3904,34.7
49:11,43,1139,3908,34.7
49:17,43,1139,3909,34.7
49:23,43,1195,3907,34.7
49:29,43,1082,3912,34.7
49:41,43,1113,3908,34.7
49:47,43,1199,3909,34.7
49:53,43,1201,3912,34.7
49:59,43,1248,3913,34.7
50:05,43,970,3902,34.7
50:11,43,1268,3914,34.7
50:17,43,933,3911,34.7
50:23,43,1192,3913,34.7
50:29,43,1213,3915,34.7
50:35,43,1225,3915,34.8
50:41,43,1214,3916,34.8
50:47,43,1171,3916,34.7
50:53,43,1058,3907,34.8
50:59,43,1131,3912,34.8
51:11,43,1270,3917,34.8
51:17,44,1113,3910,34.8
51:23,44,1226,3916,34.8
51:29,44,1042,3913,34.8
51:35,44,1215,3916,34.8
51:41,44,1089,3910,34.8
51:47,44,973,3907,34.8
51:53,44,1001,3915,34.8
51:59,44,1179,3916,34.8
52:05,44,979,3910,34.8
52:11,44,1173,3914,34.8
52:17,44,986,3912,34.9
52:23,44,1160,3918,34.9
52:29,44,1226,3919,34.9
52:35,44,1170,3918,34.9
52:47,44,1099,3915,34.9
52:53,44,1074,3911,34.9
52:59,44,1240,3920,34.9
53:05,44,1044,3915,34.9
53:11,44,1232,3919,34.9
53:17,44,1238,3920,34.9
53:23,45,1074,3918,34.9
53:29,45,1097,3917,34.9
53:35,45,1165,3921,34.9
53:41,45,1286,3923,34.9
53:47,45,1231,3923,35.0
53:53,45,1292,3924,35.0
53:59,45,1299,3926,35.0
54:05,45,1333,3927,35.0
54:11,45,1003,3911,35.0
54:17,45,1196,3920,34.9
54:23,45,1198,3924,34.9
54:30,45,903,3919,34.9
54:36,45,1189,3923,34.9
54:42,45,1171,3924,34.9
54:48,45,1192,3925,35.0
54:54,45,1247,3926,35.0
55:00,45,1193,3923,35.0
55:06,45,1132,3921,35.0
55:12,45,1150,3923,34.9
55:18,45,1286,3928,35.0
55:24,46,1318,3927,35.0
55:30,46,1305,3929,34.9
55:36,46,1217,3927,34.9
55:42,46,1100,3924,34.9
55:48,46,1109,3925,34.9
55:54,46,1225,3928,34.9
56:00,46,1082,3922,34.9
56:06,46,1114,3928,34.9
56:12,46,1108,3930,34.9
56:18,46,1236,3925,34.9
56:24,46,1218,3927,34.9
56:36,46,1076,3928,34.9
56:42,46,1137,3929,34.9
56:48,46,1108,3931,34.9
57:00,46,1163,3930,34.9
57:06,46,1234,3931,34.9
57:18,46,1282,3932,34.9
57:24,46,1210,3931,34.9
57:30,47,1073,3928,34.9
57:36,47,1233,3930,35.0
57:42,47,1247,3932,34.9
57:48,47,1234,3929,34.9
57:54,47,1248,3931,34.9
58:00,47,1217,3933,34.9
58:06,47,1263,3932,34.9
58:12,47,1129,3933,34.9
58:18,47,1220,3930,34.9
58:30,47,887,3916,34.9
58:36,47,1173,3932,34.9
58:42,47,1144,3930,34.9
58:48,47,536,3903,35.0
58:54,47,753,3910,35.0
59:00,47,1094,3928,35.0
59:06,47,1070,3930,35.1
59:12,47,1159,3934,35.1
59:18,47,964,3929,35.1
59:24,47,1196,3935,35.1
59:30,47,924,3930,35.2
59:36,47,821,3927,35.2
59:42,47,718,3929,35.2
59:48,48,1164,3931,35.2
59:54,48,1007,3926,35.2
1:00:00,48,1248,3935,35.2
