Time, Capacity %, Current mA, Voltage mV, Temperature °C
32:06,24,918,3830,31.2
32:23,24,915,3831,31.2
32:30,24,908,3830,31.2
32:35,24,908,3831,31.2
33:00,24,915,3832,31.2
33:05,24,905,3831,31.2
33:12,24,916,3832,31.2
33:41,24,909,3833,31.2
33:47,24,896,3832,31.2
33:54,24,915,3833,31.2
34:06,24,911,3834,31.2
34:36,25,912,3834,31.2
35:05,25,916,3835,31.2
35:30,25,914,3836,31.2
35:59,25,914,3837,31.2
36:05,25,914,3836,31.2
36:11,25,916,3837,31.2
36:29,25,960,3839,31.2
36:41,25,882,3837,31.1
36:53,25,880,3837,31.2
37:18,26,882,3837,31.2
37:23,26,968,3840,31.2
37:29,26,971,3841,31.2
37:53,26,918,3842,31.2
37:59,26,892,3839,31.1
38:12,26,950,3841,31.1
38:17,26,971,3842,31.1
38:23,26,876,3839,31.1
38:29,26,890,3840,31.1
38:35,26,969,3843,31.1
38:54,26,876,3840,31.1
39:05,26,959,3843,31.1
39:11,26,972,3844,31.1
39:41,26,969,3845,31.1
39:48,26,855,3840,31.1
39:53,27,873,3841,31.1
40:05,27,880,3842,31.1
40:11,27,878,3841,31.1
40:18,27,888,3842,31.1
40:24,27,970,3845,31.1
40:31,27,867,3842,31.1
40:36,27,842,3841,31.1
40:42,27,883,3842,31.1
40:54,27,841,3843,31.1
41:00,27,872,3842,31.1
41:06,27,882,3843,31.2
41:18,27,851,3840,31.2
41:24,27,880,3842,31.2
41:42,27,887,3843,31.2
41:55,27,306,3831,31.2
42:01,27,491,3819,31.2
42:07,27,366,3824,31.3
42:13,27,523,3829,31.3
42:19,27,437,3830,31.4
42:25,27,209,3816,31.4
42:31,27,419,3824,31.5
42:37,27,580,3831,31.6
42:50,27,807,3831,31.7
42:55,27,889,3840,31.8
43:01,27,880,3841,31.9
43:08,28,888,3842,31.9
43:13,28,892,3843,31.9
43:25,28,888,3843,32.0
43:32,28,884,3844,32.0
44:07,28,884,3845,32.0
44:14,28,893,3844,31.9
44:19,28,887,3845,31.9
44:25,28,875,3844,31.9
44:37,28,874,3845,31.9
45:01,28,877,3847,31.9
45:08,28,838,3845,31.9
45:19,28,878,3846,31.9
45:43,28,884,3847,31.9
45:50,28,883,3846,31.9
45:55,29,885,3847,31.9
46:07,29,868,3846,31.9
46:13,29,883,3847,31.9
46:44,29,875,3847,31.8
46:49,29,834,3848,31.8
46:55,29,858,3847,31.8
47:01,29,877,3848,31.8
47:07,29,867,3849,31.8
47:13,29,877,3848,31.8
47:37,29,871,3847,31.8
47:43,29,862,3848,31.8
47:55,29,873,3849,31.8
48:20,29,886,3850,31.8
48:25,29,870,3849,31.8
48:37,30,837,3849,31.8
48:43,30,596,3839,31.8
48:49,30,740,3844,31.8
48:55,30,763,3844,31.9
49:01,30,715,3843,31.9
49:19,30,867,3849,32.0
49:37,30,863,3850,32.0
49:43,30,793,3844,32.0
49:49,30,875,3850,32.0
49:56,30,868,3851,32.0
50:07,30,847,3850,32.0
50:13,30,873,3851,32.0
50:38,30,868,3852,32.0
50:49,30,852,3851,32.0
50:55,30,839,3852,32.0
51:13,30,833,3851,32.0
51:25,30,883,3852,32.0
51:37,31,850,3851,32.0
51:43,31,861,3852,32.0
51:49,31,882,3853,32.0
52:02,31,837,3852,32.0
52:19,31,829,3851,32.0
52:25,31,869,3853,32.0
52:44,31,861,3854,32.0
52:55,31,876,3853,32.0
53:01,31,868,3854,32.0
53:08,31,862,3852,32.0
53:13,31,866,3854,32.0
53:19,31,872,3854,32.1
53:25,31,881,3855,32.0
53:38,31,865,3854,32.0
53:43,31,884,3855,32.0
53:50,31,882,3855,32.1
53:55,31,876,3855,32.0
54:07,31,868,3855,32.1
54:19,31,880,3856,32.0
54:25,32,874,3856,32.0
54:32,32,870,3855,32.1
54:37,32,866,3856,32.1
54:44,32,877,3855,32.1
54:55,32,873,3856,32.0
55:01,32,877,3855,32.0
55:07,32,865,3853,32.1
55:14,32,874,3856,32.1
55:19,32,872,3855,32.1
55:26,32,865,3856,32.1
55:37,32,858,3857,32.1
55:49,32,880,3858,32.1
56:25,32,865,3857,32.1
56:31,32,874,3858,32.1
57:19,33,883,3859,32.1
58:07,33,871,3860,32.1
58:26,33,867,3859,32.1
58:39,33,861,3858,32.1
58:44,33,848,3859,32.1
58:50,33,880,3860,32.1
59:14,33,872,3861,32.1
59:26,33,869,3860,32.1
59:32,33,860,3861,32.1
59:56,33,877,3862,32.1
1:00:08,34,873,3861,32.2
1:00:15,34,858,3862,32.1
1:00:20,34,877,3862,32.2
1:00:26,34,868,3861,32.2
1:00:32,34,878,3863,32.2
1:00:38,34,882,3862,32.2
1:00:45,34,874,3863,32.2
1:00:57,34,874,3862,32.2
1:01:02,34,767,3856,32.2
1:01:08,34,837,3863,32.2
1:01:26,34,871,3864,32.2
1:01:32,34,861,3862,32.2
1:01:38,34,878,3864,32.2
1:01:44,34,871,3863,32.2
1:01:51,34,876,3864,32.2
1:01:56,34,860,3863,32.2
1:02:02,34,872,3864,32.2
1:02:08,34,677,3859,32.2
1:02:14,34,849,3863,32.2
1:02:21,34,860,3864,32.2
1:02:26,34,847,3861,32.2
1:02:33,34,866,3864,32.2
1:02:38,34,829,3862,32.3
1:02:44,34,819,3863,32.3
1:02:56,35,868,3863,32.3
1:03:02,35,816,3865,32.3
1:03:20,35,881,3866,32.3
1:03:27,35,853,3865,32.3
1:03:38,35,880,3866,32.3
1:03:44,35,902,3868,32.3
1:03:50,35,873,3866,32.3
1:03:57,35,962,3869,32.3
1:04:02,35,836,3867,32.3
1:04:09,35,876,3866,32.3
1:04:14,35,882,3867,32.3
1:04:20,35,824,3864,32.3
1:04:26,35,881,3866,32.3
1:04:32,35,958,3870,32.3
1:04:39,35,860,3867,32.3
1:05:08,35,860,3868,32.3
1:05:26,35,960,3871,32.3
1:05:32,35,858,3869,32.3
1:05:45,36,962,3871,32.3
1:05:56,36,955,3872,32.3
1:06:02,36,848,3869,32.3
1:06:15,36,878,3870,32.3
1:06:20,36,880,3869,32.3
1:06:27,36,885,3870,32.3
1:06:32,36,873,3869,32.3
1:06:39,36,875,3870,32.3
1:06:50,36,871,3869,32.3
1:07:02,36,838,3870,32.3
1:07:32,36,884,3871,32.3
1:08:02,36,868,3872,32.3
1:08:08,36,876,3871,32.3
1:08:32,37,850,3870,32.3
1:08:38,37,870,3872,32.3
1:08:50,37,885,3873,32.3
1:08:57,37,873,3872,32.3
1:09:02,37,860,3873,32.3
1:09:08,37,874,3872,32.3
1:09:14,37,869,3873,32.3
1:09:20,37,872,3874,32.3
1:09:26,37,870,3873,32.3
1:09:39,37,879,3874,32.3
1:09:44,37,857,3873,32.3
1:09:51,37,860,3874,32.3
1:10:02,37,840,3871,32.3
1:10:08,37,877,3874,32.3
1:10:38,37,867,3875,32.3
1:10:56,37,866,3875,32.4
1:11:02,37,816,3876,32.3
1:11:08,37,694,3870,32.3
1:11:15,37,735,3871,32.4
1:11:20,38,738,3870,32.4
1:11:27,38,754,3869,32.4
1:11:32,38,765,3871,32.4
1:11:38,38,754,3870,32.4
1:11:44,38,770,3872,32.4
1:11:50,38,735,3868,32.5
1:11:56,38,708,3872,32.5
1:12:02,38,856,3873,32.5
1:12:09,38,873,3875,32.5
1:12:14,38,883,3876,32.6
1:12:20,38,883,3877,32.6
1:12:26,38,873,3876,32.6
1:12:32,38,883,3877,32.6
1:12:44,38,883,3878,32.6
1:12:50,38,865,3877,32.6
1:13:03,38,832,3878,32.6
1:13:14,38,856,3877,32.6
1:13:21,38,866,3879,32.6
1:13:26,38,840,3878,32.6
1:13:33,38,836,3877,32.6
1:13:38,38,872,3878,32.6
1:13:45,38,866,3879,32.5
1:13:50,38,873,3879,32.6
1:13:56,38,877,3879,32.5
1:14:02,38,859,3878,32.6
1:14:08,38,864,3878,32.5
1:14:14,39,867,3878,32.5
1:14:20,39,855,3880,32.5
1:14:27,39,848,3878,32.5
1:14:32,39,875,3879,32.5
1:14:39,39,871,3880,32.6
1:14:44,39,865,3879,32.6
1:14:50,39,872,3880,32.6
1:14:57,39,868,3881,32.6
1:15:08,39,871,3880,32.6
1:15:14,39,878,3881,32.6
1:15:44,39,874,3882,32.6
1:15:50,39,868,3881,32.6
1:16:02,39,833,3875,32.6
1:16:08,39,867,3882,32.6
1:16:20,39,884,3883,32.6
1:16:26,39,841,3882,32.6
1:16:32,39,963,3885,32.6
1:16:38,39,960,3886,32.6
1:16:51,39,950,3887,32.6
1:16:57,40,956,3887,32.6
1:17:09,40,873,3884,32.5
1:17:51,40,956,3888,32.5
1:18:03,40,875,3886,32.5
1:18:22,40,935,3888,32.5
1:18:33,40,959,3889,32.5
1:18:39,40,957,3890,32.5
1:18:45,40,955,3889,32.5
1:18:57,40,868,3888,32.5
1:19:03,40,863,3886,32.5
1:19:09,40,860,3887,32.5
1:19:16,40,874,3888,32.4
1:19:27,40,875,3887,32.4
1:19:33,40,873,3888,32.4
1:19:39,40,875,3887,32.4
1:19:46,41,878,3887,32.4
1:19:58,41,847,3887,32.5
1:20:03,41,860,3888,32.4
1:20:09,41,869,3889,32.4
1:20:15,41,869,3888,32.4
1:20:21,41,957,3892,32.5
1:20:27,41,854,3888,32.5
1:20:33,41,876,3890,32.5
1:21:15,41,865,3889,32.5
1:21:22,41,879,3890,32.5
1:21:27,41,848,3889,32.5
1:21:34,41,873,3890,32.5
1:21:39,41,870,3891,32.5
1:21:45,41,871,3891,32.4
1:21:57,41,870,3890,32.4
1:22:04,41,878,3892,32.4
1:22:16,41,862,3891,32.4
1:22:21,41,877,3892,32.4
1:22:28,41,871,3893,32.4
1:22:33,42,871,3893,32.4
1:22:51,42,880,3894,32.4
1:22:58,42,871,3893,32.4
1:23:03,42,858,3892,32.4
1:23:10,42,873,3894,32.4
1:23:27,42,848,3892,32.4
1:23:33,42,875,3894,32.4
1:23:45,42,855,3894,32.3
1:23:57,42,805,3895,32.4
1:24:04,42,873,3894,32.3
1:24:09,42,870,3895,32.3
1:24:15,42,873,3896,32.3
1:24:22,42,874,3895,32.3
1:24:34,42,877,3896,32.3
1:24:39,42,850,3895,32.3
1:24:46,42,854,3896,32.3
1:25:03,42,874,3897,32.3
1:25:21,43,858,3896,32.3
1:25:27,43,855,3897,32.3
1:25:45,43,868,3898,32.3
1:26:03,43,798,3896,32.3
1:26:09,43,863,3898,32.3
1:26:15,43,859,3899,32.3
1:26:45,43,870,3900,32.3
1:26:57,43,861,3899,32.3
1:27:04,43,862,3900,32.3
1:27:21,43,871,3901,32.3
1:27:58,43,864,3902,32.3
1:28:09,44,873,3902,32.3
1:28:40,44,867,3903,32.3
1:29:09,44,862,3904,32.3
1:30:03,44,862,3905,32.3
1:30:21,44,872,3906,32.3
1:30:28,44,863,3905,32.3
1:30:33,44,872,3907,32.3
1:30:39,44,874,3906,32.3
1:30:51,44,874,3907,32.3
1:30:57,45,846,3906,32.3
1:31:03,45,864,3907,32.3
1:31:15,45,870,3908,32.3
1:31:40,45,869,3909,32.3
1:31:45,45,861,3908,32.3
1:31:57,45,917,3911,32.3
1:32:09,45,950,3912,32.3
1:32:15,45,954,3913,32.3
1:32:27,45,863,3910,32.3
1:32:39,45,949,3913,32.3
1:32:57,45,951,3914,32.3
1:33:09,45,868,3912,32.3
1:33:15,45,945,3914,32.3
1:33:21,45,860,3913,32.2
1:33:27,45,865,3912,32.2
1:33:33,45,841,3909,32.2
1:33:40,46,869,3912,32.2
1:33:45,46,954,3915,32.2
1:33:51,46,871,3913,32.2
1:34:03,46,951,3915,32.2
1:34:10,46,946,3916,32.2
1:34:15,46,869,3914,32.2
1:34:39,46,943,3916,32.2
1:34:45,46,949,3917,32.2
1:34:52,46,855,3915,32.2
1:34:58,46,883,3916,32.2
1:35:03,46,950,3918,32.2
1:35:09,46,854,3915,32.2
1:35:16,46,864,3916,32.2
1:35:21,46,872,3917,32.2
1:35:27,46,869,3916,32.2
1:35:39,46,854,3917,32.2
1:35:45,46,864,3916,32.2
1:35:51,46,870,3917,32.2
1:35:58,46,952,3919,32.2
1:36:03,46,868,3917,32.2
1:36:27,47,870,3918,32.2
1:36:52,47,873,3919,32.2
1:36:57,47,836,3916,32.2
1:37:03,47,826,3912,32.2
1:37:09,47,868,3920,32.2
1:37:15,47,843,3919,32.2
1:37:22,47,865,3920,32.2
1:38:09,47,865,3921,32.2
1:38:15,47,868,3922,32.2
1:38:28,47,861,3921,32.2
1:38:33,47,872,3922,32.2
1:38:45,47,867,3923,32.2
1:38:51,47,851,3922,32.2
1:39:03,47,866,3923,32.2
1:39:10,47,870,3922,32.2
1:39:15,48,863,3923,32.2
1:39:27,48,856,3924,32.2
1:39:45,48,848,3923,32.2
1:39:51,48,868,3924,32.2
1:40:09,48,871,3925,32.2
1:40:39,48,870,3926,32.2
1:40:57,48,864,3927,32.2
1:41:16,48,860,3925,32.2
1:41:21,48,865,3927,32.2
1:41:27,48,858,3928,32.3
1:41:33,48,863,3928,32.2
1:41:51,48,863,3929,32.2
1:42:03,49,849,3928,32.2
1:42:09,49,862,3929,32.2
1:42:27,49,859,3930,32.2
1:42:51,49,863,3931,32.2
1:42:57,49,863,3931,32.3
1:43:04,49,869,3931,32.2
1:43:21,49,871,3932,32.2
1:43:27,49,851,3931,32.2
1:43:39,49,867,3932,32.2
1:43:51,49,868,3932,32.3
1:43:58,49,859,3933,32.3
1:44:03,49,870,3932,32.3
1:44:09,49,871,3933,32.2
1:44:15,49,865,3934,32.3
1:44:52,49,871,3935,32.3
1:44:57,50,847,3935,32.3
1:45:15,50,825,3934,32.3
1:45:22,50,858,3935,32.3
1:45:39,50,860,3936,32.3
1:45:51,50,868,3937,32.3
1:45:57,50,855,3936,32.3
1:46:09,50,860,3937,32.3
1:46:21,50,870,3938,32.3
1:46:28,50,851,3937,32.3
1:46:33,50,848,3935,32.3
1:46:39,50,862,3937,32.3
1:46:51,50,856,3938,32.3
1:46:57,50,945,3941,32.3
1:47:03,50,948,3942,32.3
1:47:10,50,855,3940,32.3
1:47:27,50,945,3943,32.3
1:47:45,51,945,3944,32.3
1:48:04,51,861,3942,32.3
1:48:09,51,566,3930,32.3
1:48:15,51,856,3937,32.2
1:48:21,51,942,3945,32.2
1:48:34,51,942,3946,32.2
1:48:57,51,857,3945,32.2
1:49:09,51,847,3944,32.2
1:49:16,51,856,3945,32.2
1:49:45,51,942,3948,32.2
1:49:51,51,883,3947,32.2
1:50:09,51,921,3949,32.2
1:50:15,51,942,3950,32.2
1:50:22,51,852,3946,32.2
1:50:27,52,860,3948,32.2
1:50:33,52,946,3951,32.2
1:50:51,52,862,3948,32.2
1:50:57,52,859,3949,32.2
1:51:16,52,859,3950,32.2
1:51:51,52,867,3951,32.2
1:51:58,52,640,3950,32.2
1:52:03,52,858,3951,32.2
1:52:21,52,855,3952,32.2
1:52:57,52,857,3953,32.2
1:53:03,52,845,3952,32.2
1:53:16,53,862,3953,32.2
1:53:28,53,849,3952,32.3
1:53:35,53,862,3953,32.3
1:53:40,53,863,3954,32.3
1:53:46,53,853,3955,32.3
1:53:58,53,862,3954,32.3
1:54:04,53,862,3956,32.3
1:54:16,53,583,3945,32.3
1:54:28,53,559,3947,32.4
1:54:34,53,472,3937,32.4
1:54:40,53,517,3942,32.5
1:54:46,53,663,3944,32.5
1:54:52,53,773,3950,32.6
1:54:58,53,750,3951,32.7
1:55:11,53,715,3947,32.8
1:55:16,53,734,3953,32.8
1:55:22,53,768,3952,32.8
1:55:28,53,775,3953,32.9
1:55:34,53,642,3948,32.9
1:55:40,53,744,3953,32.9
1:55:46,53,686,3950,32.9
1:55:53,53,867,3955,33.0
1:55:58,53,858,3957,33.0
1:56:04,53,769,3954,33.0
1:56:16,53,570,3949,33.0
1:56:22,53,672,3949,33.1
1:56:28,53,604,3952,33.1
1:56:34,53,626,3950,33.1
1:56:40,54,768,3954,33.1
1:56:47,54,678,3949,33.2
1:56:52,54,651,3950,33.2
1:56:58,54,721,3954,33.2
1:57:04,54,609,3950,33.2
1:57:10,54,760,3955,33.3
1:57:16,54,659,3950,33.3
1:57:22,54,624,3951,33.3
1:57:28,54,739,3955,33.3
1:57:34,54,748,3956,33.3
1:57:40,54,732,3954,33.4
1:57:52,54,573,3949,33.4
1:57:58,54,703,3950,33.4
1:58:04,54,774,3956,33.5
1:58:10,54,596,3951,33.5
1:58:16,54,756,3955,33.5
1:58:28,54,745,3956,33.6
1:58:40,54,580,3951,33.6
1:58:46,54,772,3957,33.6
1:58:58,54,707,3952,33.7
1:59:04,54,719,3954,33.7
1:59:10,54,737,3956,33.7
1:59:16,54,740,3955,33.7
1:59:22,54,576,3952,33.7
1:59:28,54,586,3952,33.8
1:59:34,54,566,3951,33.8
1:59:40,54,699,3954,33.8
1:59:47,54,671,3958,33.8
1:59:52,54,583,3952,33.9
1:59:59,54,766,3959,33.9
2:00:04,54,567,3953,33.9
2:00:10,54,732,3955,33.9
2:00:16,55,706,3959,34.0
2:00:28,55,570,3954,34.0
2:00:34,55,705,3960,34.0
2:00:41,55,780,3960,34.1
2:00:46,55,667,3955,34.1
2:00:52,55,562,3954,34.1
2:00:58,55,739,3959,34.1
2:01:04,55,756,3961,34.1
2:01:10,55,578,3955,34.1
2:01:16,55,628,3956,34.1
2:01:22,55,766,3962,34.2
2:01:28,55,707,3961,34.2
2:01:35,55,588,3957,34.2
2:01:40,55,555,3956,34.2
2:01:46,55,782,3962,34.2
2:01:58,55,747,3961,34.2
2:02:04,55,613,3964,34.3
2:02:10,55,582,3958,34.2
2:02:17,55,553,3958,34.3
2:02:22,55,723,3964,34.3
2:02:28,55,653,3958,34.3
2:02:34,55,698,3964,34.3
2:02:40,55,763,3963,34.3
2:02:46,55,572,3959,34.3
2:02:52,55,743,3963,34.3
2:02:58,55,714,3963,34.4
2:03:11,55,763,3964,34.4
2:03:16,55,743,3965,34.4
2:03:22,55,603,3960,34.4
2:03:34,55,569,3959,34.4
2:03:40,55,774,3966,34.4
2:03:46,56,774,3967,34.5
2:03:53,56,767,3965,34.5
2:03:58,56,605,3961,34.5
2:04:04,56,752,3966,34.5
2:04:10,56,760,3968,34.5
2:04:16,56,847,3971,34.5
2:04:35,56,854,3972,34.5
2:04:47,56,750,3969,34.5
2:04:52,56,750,3970,34.5
2:04:58,56,604,3966,34.5
2:05:04,56,742,3970,34.4
2:05:10,56,793,3971,34.4
2:05:16,56,627,3967,34.5
2:05:22,56,654,3971,34.5
2:05:29,56,604,3966,34.5
2:05:34,56,763,3971,34.5
2:05:46,56,728,3970,34.5
2:05:52,56,782,3971,34.5
2:05:58,56,783,3972,34.5
2:06:04,56,772,3971,34.5
2:06:10,56,611,3969,34.6
2:06:16,56,530,3963,34.5
2:06:23,56,569,3967,34.6
2:06:28,56,763,3973,34.6
2:06:34,56,777,3975,34.6
2:06:40,56,701,3973,34.6
2:06:46,56,678,3972,34.6
2:06:52,56,616,3969,34.6
2:06:58,56,713,3974,34.6
2:07:05,57,574,3969,34.6
2:07:10,57,759,3974,34.7
2:07:16,57,544,3968,34.7
2:07:22,57,616,3975,34.7
2:07:28,57,692,3972,34.7
2:07:34,57,669,3971,34.7
2:07:40,57,693,3973,34.8
2:07:46,57,637,3974,34.8
2:07:52,57,694,3972,34.8
2:07:59,57,576,3970,34.8
2:08:10,57,635,3967,34.8
2:08:16,57,643,3972,34.9
2:08:22,57,645,3973,34.9
2:08:34,57,643,3973,35.0
2:08:41,57,656,3972,35.0
2:08:46,57,627,3974,35.0
2:08:52,57,758,3977,35.0
2:08:58,57,744,3978,35.0
2:09:04,57,760,3979,35.1
2:09:10,57,645,3973,35.1
2:09:16,57,634,3976,35.1
2:09:22,57,659,3975,35.1
2:09:28,57,660,3976,35.1
2:09:35,57,555,3973,35.1
2:09:40,57,572,3970,35.1
2:09:46,57,553,3973,35.2
2:10:04,57,774,3979,35.2
2:10:10,57,765,3980,35.2
2:10:17,57,705,3975,35.3
2:10:22,57,639,3980,35.3
2:10:28,57,620,3975,35.3
2:10:34,57,850,3984,35.3
2:10:40,57,656,3980,35.3
2:10:46,58,745,3980,35.3
2:10:52,58,575,3977,35.3
2:10:58,58,753,3983,35.3
2:11:04,58,765,3982,35.3
2:11:11,58,586,3979,35.3
2:11:16,58,572,3978,35.3
2:11:23,58,769,3984,35.3
2:11:28,58,600,3979,35.3
2:11:34,58,757,3983,35.3
2:11:40,58,764,3984,35.3
2:11:58,58,594,3980,35.3
2:12:16,58,560,3979,35.3
2:12:28,58,564,3979,35.4
2:12:34,58,559,3980,35.4
2:12:47,58,750,3984,35.5
2:12:52,58,767,3987,35.5
2:12:58,58,576,3985,35.5
2:13:04,58,748,3988,35.5
2:13:22,58,716,3987,35.5
2:13:29,58,648,3989,35.5
2:13:34,58,564,3983,35.5
2:13:40,58,592,3984,35.5
2:13:46,58,577,3987,35.5
2:13:52,58,765,3990,35.5
2:13:58,58,569,3984,35.5
2:14:04,58,759,3990,35.5
2:14:10,58,569,3986,35.6
2:14:16,58,636,3986,35.5
2:14:23,58,721,3990,35.5
2:14:28,59,759,3992,35.6
2:14:34,59,590,3987,35.6
2:14:40,59,688,3993,35.5
2:14:52,59,766,3993,35.6
2:14:58,59,844,3996,35.5
2:15:05,59,852,3997,35.5
2:15:16,59,845,3998,35.5
2:15:28,59,848,3999,35.5
2:15:35,59,844,4000,35.5
2:15:40,59,852,4001,35.4
2:15:52,59,738,3998,35.4
2:15:59,59,683,3995,35.4
2:16:04,59,685,3996,35.3
2:16:10,59,692,3996,35.4
2:16:16,59,634,3998,35.4
2:16:22,59,743,3999,35.4
2:16:28,59,617,3994,35.4
2:16:34,59,754,3999,35.4
2:16:40,59,684,3998,35.4
2:16:52,59,735,4001,35.4
2:16:58,59,635,3998,35.4
2:17:04,59,734,4000,35.4
2:17:16,59,742,4001,35.5
2:17:22,59,566,3996,35.5
2:17:35,59,749,4002,35.5
