Time, Capacity %, Current mA, Voltage mV, Temperature °C
0:00,14,166,3703,27.1
0:03,14,654,3737,27.0
0:09,14,413,3743,27.0
0:15,14,465,3735,27.0
0:21,14,672,3745,27.1
0:28,14,818,3749,27.1
0:33,15,897,3753,27.1
0:39,15,865,3747,27.2
0:45,15,910,3756,27.2
0:52,15,911,3758,27.2
0:57,15,826,3756,27.2
1:04,15,926,3761,27.2
1:09,15,923,3762,27.2
1:21,15,918,3764,27.2
1:33,15,912,3765,27.2
1:46,15,927,3766,27.2
1:51,15,920,3767,27.2
1:57,15,924,3768,27.1
2:16,15,593,3758,27.1
2:22,15,815,3768,27.1
2:28,15,912,3769,27.1
2:39,15,928,3771,27.1
2:45,15,923,3772,27.0
2:51,15,915,3773,27.0
2:57,15,927,3774,27.0
3:03,15,866,3773,27.0
3:10,15,910,3774,27.0
3:15,16,869,3773,27.0
3:27,16,907,3775,27.0
3:33,16,922,3776,27.0
3:45,16,918,3777,27.0
3:51,16,914,3777,26.9
4:03,16,913,3778,26.9
4:16,16,923,3779,26.9
4:21,16,914,3780,26.9
4:33,16,918,3781,26.9
4:51,16,894,3780,26.9
4:57,16,911,3782,26.9
5:03,16,913,3783,26.9
5:27,16,907,3784,26.9
5:33,16,909,3784,26.8
5:45,16,909,3785,26.8
5:57,17,919,3787,26.8
6:03,17,910,3786,26.8
6:09,17,912,3787,26.8
6:15,17,921,3788,26.8
6:21,17,904,3787,26.8
6:27,17,907,3788,26.8
6:34,17,655,3757,26.8
6:40,17,527,3779,26.8
6:46,17,620,3778,26.8
6:53,17,898,3787,26.8
6:59,17,917,3790,26.9
7:17,17,903,3791,26.9
7:29,17,923,3792,26.9
7:36,17,919,3793,26.9
7:41,17,909,3792,26.9
7:47,17,919,3794,26.9
7:53,17,912,3793,26.9
8:05,17,867,3794,26.9
8:11,17,911,3795,26.9
8:17,17,923,3796,26.9
8:29,17,919,3796,26.8
8:41,18,913,3797,26.8
8:47,18,889,3796,26.8
8:53,18,900,3797,26.8
9:05,18,904,3798,26.8
9:17,18,918,3799,26.8
9:29,18,918,3800,26.8
9:41,18,907,3801,26.7
9:47,18,910,3800,26.7
9:53,18,868,3802,26.7
10:05,18,919,3803,26.7
10:11,18,901,3802,26.7
10:18,18,903,3803,26.7
10:35,18,917,3804,26.7
10:41,18,925,3805,26.7
11:00,18,921,3806,26.6
11:05,18,925,3807,26.6
11:11,18,886,3808,26.6
11:17,19,902,3806,26.6
11:23,19,903,3807,26.6
11:29,19,980,3810,26.6
11:35,19,986,3811,26.6
11:47,19,978,3812,26.6
11:53,19,883,3808,26.6
11:59,19,960,3809,26.6
12:05,19,904,3810,26.6
12:11,19,915,3811,26.5
12:17,19,910,3810,26.5
12:23,19,914,3811,26.5
12:29,19,979,3813,26.5
12:36,19,924,3812,26.5
12:48,19,970,3814,26.5
12:53,19,905,3812,26.5
12:59,19,906,3813,26.5
13:05,19,981,3815,26.5
13:11,19,978,3816,26.5
13:18,19,911,3814,26.4
13:29,19,952,3816,26.4
13:35,19,898,3814,26.4
13:41,19,903,3815,26.4
13:47,19,980,3818,26.4
13:53,19,985,3819,26.4
13:59,20,986,3819,26.4
14:05,20,905,3817,26.4
14:11,20,978,3819,26.4
14:17,20,980,3820,26.4
14:24,20,958,3820,26.3
14:35,20,899,3818,26.3
14:41,20,911,3819,26.3
14:47,20,911,3818,26.3
14:59,20,978,3822,26.3
15:05,20,907,3820,26.3
15:11,20,887,3819,26.3
15:17,20,888,3818,26.3
15:23,20,917,3823,26.3
15:29,20,916,3821,26.3
15:36,20,888,3818,26.3
15:41,20,907,3820,26.3
15:53,20,909,3821,26.3
15:59,20,841,3819,26.3
16:05,20,847,3820,26.3
16:17,20,892,3821,26.3
16:23,20,905,3822,26.3
16:35,21,905,3823,26.3
16:53,21,898,3824,26.3
17:05,21,900,3825,26.3
17:11,21,894,3824,26.3
17:17,21,907,3825,26.3
17:24,21,897,3826,26.3
17:29,21,908,3825,26.3
17:53,21,904,3826,26.3
18:05,21,912,3827,26.3
18:29,21,896,3828,26.3
18:36,21,440,3817,26.4
18:41,21,564,3794,26.3
18:47,21,721,3820,26.4
18:53,21,470,3816,26.4
19:00,21,542,3814,26.5
19:06,21,481,3816,26.5
19:11,21,478,3812,26.6
19:17,21,312,3799,26.7
19:23,21,499,3808,26.7
19:29,21,569,3811,26.8
19:36,22,857,3823,26.9
19:41,22,859,3823,27.0
19:47,22,861,3825,27.1
19:59,22,848,3825,27.2
20:11,22,889,3828,27.2
20:17,22,890,3827,27.2
20:23,22,889,3828,27.2
20:29,22,892,3829,27.2
20:48,22,857,3828,27.2
20:53,22,881,3830,27.2
21:05,22,891,3831,27.2
21:17,22,890,3832,27.2
21:23,22,889,3831,27.2
21:29,22,879,3832,27.2
21:35,22,876,3831,27.2
21:41,22,871,3832,27.2
21:53,22,884,3831,27.2
21:59,22,883,3832,27.2
22:05,22,888,3833,27.2
22:17,22,871,3832,27.2
22:24,22,875,3833,27.1
22:29,23,868,3833,27.2
22:35,23,822,3832,27.2
22:41,23,848,3833,27.1
22:47,23,881,3834,27.1
22:53,23,880,3835,27.1
23:11,23,814,3834,27.1
23:17,23,879,3836,27.1
23:23,23,892,3837,27.1
24:00,23,875,3838,27.1
24:11,23,889,3839,27.1
24:35,23,888,3840,27.1
24:41,23,864,3838,27.1
24:47,23,879,3840,27.1
24:53,23,870,3839,27.1
24:59,23,810,3840,27.1
25:11,24,872,3840,27.1
25:17,24,890,3841,27.0
25:29,24,860,3841,27.1
25:36,24,873,3841,27.0
25:41,24,879,3842,27.0
25:59,24,841,3843,27.0
26:06,24,819,3841,27.0
26:11,24,878,3843,27.0
26:18,24,865,3842,27.0
26:23,24,867,3843,27.0
26:35,24,947,3846,27.0
26:42,24,599,3837,27.0
26:48,24,866,3843,27.0
26:53,24,851,3842,27.0
27:00,24,860,3843,27.0
27:23,24,18,3801,27.0
27:29,24,732,3835,27.0
27:36,24,872,3842,27.1
27:41,24,882,3843,27.1
27:53,24,885,3844,27.1
27:59,24,873,3844,27.2
28:05,25,879,3845,27.2
28:17,25,922,3847,27.2
28:23,25,876,3845,27.2
28:29,25,874,3846,27.1
28:41,25,958,3849,27.1
28:48,25,887,3846,27.1
28:53,25,881,3847,27.1
29:05,25,865,3846,27.1
29:11,25,868,3847,27.1
29:30,25,881,3848,27.1
29:35,25,880,3847,27.0
29:41,25,955,3850,27.0
29:47,25,954,3851,27.0
29:59,25,878,3849,27.0
30:18,25,347,3829,27.0
30:24,25,440,3832,27.0
30:30,25,498,3830,27.0
30:37,25,703,3835,27.1
30:43,25,883,3847,27.1
30:48,25,891,3848,27.2
31:00,25,895,3849,27.2
31:06,26,869,3848,27.2
31:18,26,853,3849,27.2
31:24,26,894,3850,27.2
32:12,26,886,3851,27.2
32:42,26,864,3850,27.2
32:49,26,581,3849,27.2
32:54,26,-148,3816,27.2
33:01,26,889,3849,27.2
33:07,26,889,3851,27.2
33:14,26,898,3852,27.2
33:19,26,894,3852,27.3
33:25,26,880,3853,27.3
33:31,26,871,3851,27.3
33:37,26,875,3852,27.3
33:43,26,904,3853,27.3
33:56,27,902,3854,27.3
34:01,27,887,3853,27.3
34:08,27,896,3854,27.3
34:19,27,900,3854,27.2
34:31,27,886,3853,27.2
34:37,27,903,3854,27.2
34:43,27,906,3855,27.2
35:01,27,876,3854,27.2
35:07,27,895,3855,27.2
35:19,27,907,3856,27.2
35:44,27,909,3857,27.1
35:49,27,883,3854,27.1
35:55,27,888,3856,27.1
36:01,27,883,3855,27.1
36:07,27,899,3856,27.1
36:14,27,828,3857,27.1
36:38,28,896,3858,27.1
36:44,28,878,3857,27.1
37:02,28,899,3858,27.1
37:32,28,873,3857,27.1
37:38,28,881,3858,27.1
37:44,28,894,3859,27.1
37:50,28,896,3858,27.1
37:56,28,903,3859,27.0
38:14,28,908,3860,27.0
38:20,28,884,3859,27.0
38:32,28,887,3860,27.0
38:38,28,893,3859,27.0
38:45,28,892,3860,27.0
38:56,28,909,3861,27.0
39:02,28,901,3859,27.0
39:08,28,880,3860,27.0
39:14,28,883,3859,27.0
39:20,29,885,3859,27.0
39:27,29,896,3861,27.0
39:32,29,895,3859,27.0
39:38,29,901,3861,27.0
39:44,29,909,3860,27.0
39:50,29,884,3861,26.9
40:08,29,902,3862,26.9
40:26,29,898,3863,26.9
40:32,29,889,3862,26.9
40:56,29,890,3863,26.9
41:08,29,884,3861,26.9
41:14,29,900,3863,26.9
41:20,29,892,3862,26.9
41:26,29,870,3863,26.9
41:45,29,898,3864,26.9
41:57,30,901,3864,26.9
42:02,30,717,3856,26.9
42:08,30,823,3858,26.9
42:20,30,745,3859,26.9
42:26,30,782,3857,26.9
42:32,30,838,3861,27.0
42:38,30,812,3862,27.0
42:44,30,967,3866,27.0
42:50,30,908,3864,27.0
43:08,30,948,3867,27.0
43:21,30,974,3868,27.0
43:33,30,973,3869,27.0
43:38,30,967,3868,27.0
43:44,30,960,3869,26.9
43:50,30,879,3865,26.9
43:56,30,947,3868,26.9
44:03,30,957,3869,26.9
44:20,30,964,3870,26.9
44:32,30,905,3867,26.8
44:44,31,958,3870,26.8
44:50,31,882,3866,26.8
44:56,31,963,3869,26.8
45:02,31,969,3870,26.8
45:09,31,903,3868,26.8
45:20,31,965,3871,26.8
45:26,31,953,3870,26.7
45:32,31,958,3871,26.8
45:38,31,918,3871,26.7
45:44,31,901,3869,26.7
46:14,31,889,3868,26.7
46:33,31,896,3869,26.7
46:44,31,912,3870,26.7
47:02,31,888,3869,26.7
47:08,31,900,3870,26.7
47:20,32,896,3870,26.7
47:27,32,906,3870,26.6
47:32,32,897,3870,26.7
47:38,32,905,3871,26.6
47:44,32,883,3870,26.6
47:56,32,892,3871,26.6
48:02,32,904,3870,26.6
48:09,32,906,3872,26.6
48:14,32,911,3872,26.7
48:20,32,908,3872,26.6
48:32,32,880,3871,26.7
48:38,32,846,3872,26.6
48:51,32,912,3872,26.7
48:57,32,847,3869,26.6
49:03,32,889,3872,26.6
49:09,32,901,3872,26.7
49:34,32,904,3873,26.7
49:57,32,898,3872,26.7
50:03,33,910,3873,26.7
50:16,33,855,3869,26.7
50:21,33,881,3873,26.7
50:27,33,908,3874,26.7
50:39,33,891,3873,26.7
50:45,33,903,3874,26.7
50:52,33,674,3856,26.7
50:57,33,754,3868,26.7
51:03,33,742,3867,26.7
51:10,33,828,3872,26.7
51:16,33,896,3873,26.7
51:22,33,899,3874,26.7
51:34,33,908,3875,26.7
51:40,33,894,3874,26.7
51:58,33,897,3875,26.7
52:17,33,458,3861,26.7
52:22,33,699,3866,26.7
52:28,33,574,3850,26.7
52:34,33,598,3867,26.7
52:41,33,797,3873,26.8
52:53,33,860,3873,26.9
52:59,34,885,3874,26.9
53:29,34,877,3875,26.9
53:35,34,891,3876,26.9
53:41,34,884,3875,26.9
53:47,34,884,3876,26.9
53:53,34,885,3875,26.9
53:59,34,891,3876,26.9
54:48,34,886,3877,26.9
54:54,34,873,3876,26.9
55:00,34,877,3877,26.9
55:24,34,889,3878,26.9
55:42,35,875,3878,26.9
56:06,35,942,3880,26.9
56:12,35,947,3881,26.9
56:19,35,864,3878,26.9
56:24,35,871,3879,26.9
56:31,35,865,3878,26.9
56:36,35,937,3881,26.9
56:54,35,868,3878,26.9
57:00,35,871,3880,26.9
57:18,35,858,3879,26.9
57:36,35,926,3877,26.9
57:42,35,752,3875,26.9
57:49,35,122,3852,26.9
57:54,35,860,3877,26.9
58:01,35,801,3875,26.9
58:06,35,791,3875,27.0
