Time, Capacity %, Current mA, Voltage mV, Temperature °C
1:09:20,54,1149,3983,33.1
1:09:26,54,1177,3984,33.1
1:09:38,54,1179,3986,33.1
1:09:44,54,1187,3985,33.1
1:09:50,54,1158,3986,33.0
1:09:56,54,1206,3987,33.0
1:10:02,54,1127,3983,33.0
1:10:08,54,1107,3981,33.0
1:10:14,55,1176,3987,32.9
1:10:20,55,1128,3986,32.9
1:10:26,55,1119,3984,32.9
1:10:32,55,1126,3985,32.9
1:10:38,55,1166,3988,32.9
1:10:44,55,1121,3989,32.9
1:10:50,55,1104,3988,32.9
1:10:56,55,1222,3990,32.9
1:11:02,55,1120,3989,32.9
1:11:08,55,1208,3991,32.8
1:11:20,55,1122,3990,32.8
1:11:26,55,1114,3991,32.8
1:11:38,55,1158,3992,32.8
1:11:44,55,1126,3990,32.7
