Time, Capacity %, Current mA, Voltage mV, Temperature °C
40:15,37,856,3869,31.2
40:21,37,879,3870,31.2
40:27,37,840,3868,31.2
40:33,37,878,3871,31.2
40:39,37,867,3871,31.1
40:45,37,877,3872,31.1
40:51,37,876,3873,31.1
40:57,37,859,3872,31.1
41:03,37,871,3872,31.0
41:21,37,877,3873,31.0
41:27,37,848,3872,31.0
41:33,37,876,3873,30.9
42:03,37,875,3874,30.9
42:09,37,828,3871,30.9
42:15,37,870,3874,30.9
42:27,37,814,3872,30.9
42:33,38,859,3875,30.8
42:39,38,875,3874,30.8
42:45,38,879,3875,30.8
42:51,38,867,3875,30.9
42:57,38,869,3875,30.8
43:21,38,951,3878,30.8
43:27,38,964,3879,30.8
43:45,38,963,3880,30.8
43:51,38,871,3876,30.8
43:57,38,902,3877,30.8
44:03,38,827,3874,30.8
44:09,38,863,3876,30.8
44:15,38,868,3875,30.8
44:21,38,863,3877,30.8
44:45,38,959,3880,30.8
45:09,38,874,3878,30.8
45:15,38,823,3876,30.8
45:21,39,957,3881,30.8
45:27,39,868,3877,30.8
45:33,39,871,3879,30.8
45:57,39,870,3880,30.8
46:03,39,505,3874,30.8
46:09,39,778,3871,30.8
46:15,39,876,3879,30.8
46:21,39,938,3880,30.8
46:27,39,854,3880,30.9
46:39,39,874,3881,30.9
46:45,39,959,3883,30.9
46:51,39,955,3884,30.9
46:57,39,957,3883,30.9
47:03,39,947,3885,30.9
47:09,39,867,3881,30.9
47:15,39,858,3882,30.9
47:21,39,958,3885,30.9
47:45,39,959,3886,30.9
47:57,40,932,3886,30.9
48:03,40,886,3884,30.9
48:21,40,896,3885,30.9
49:03,40,900,3886,30.9
49:33,40,881,3885,30.9
49:39,40,890,3887,30.9
50:39,40,894,3888,30.9
50:45,41,897,3888,30.9
51:03,41,900,3889,31.0
51:33,41,897,3890,31.0
52:03,41,855,3888,31.0
52:09,41,894,3890,31.0
52:27,41,888,3889,31.0
52:39,41,898,3890,31.0
52:57,41,889,3891,31.0
53:09,41,895,3891,31.1
53:15,41,893,3892,31.1
53:27,42,895,3892,31.1
53:51,42,897,3893,31.1
54:28,42,893,3894,31.1
54:52,42,896,3895,31.1
55:16,42,896,3896,31.1
55:28,42,899,3896,31.2
55:34,42,895,3896,31.1
55:40,42,897,3896,31.2
55:46,42,842,3894,31.1
55:52,42,882,3896,31.2
55:58,42,867,3896,31.1
56:04,42,883,3897,31.2
56:10,43,886,3897,31.2
56:28,43,888,3898,31.2
56:34,43,887,3897,31.2
56:40,43,880,3898,31.2
56:46,43,873,3897,31.2
56:52,43,878,3898,31.2
57:16,43,884,3899,31.2
57:22,43,875,3898,31.2
57:34,43,850,3897,31.2
57:40,43,874,3898,31.2
57:46,43,873,3899,31.2
58:04,43,896,3900,31.2
58:10,43,895,3901,31.2
58:16,43,894,3901,31.3
58:22,43,926,3900,31.3
58:28,43,879,3900,31.2
58:34,43,886,3901,31.3
58:52,44,886,3902,31.3
58:58,44,874,3901,31.3
59:04,44,887,3902,31.3
59:10,44,865,3901,31.3
59:16,44,889,3902,31.3
59:22,44,891,3903,31.3
59:28,44,953,3904,31.3
59:34,44,811,3900,31.3
59:40,44,896,3903,31.3
59:52,44,896,3904,31.3
59:58,44,875,3903,31.3
1:00:10,44,954,3905,31.3
1:00:28,44,954,3906,31.3
1:00:34,44,943,3907,31.3
1:00:40,44,897,3905,31.3
1:00:52,44,949,3907,31.3
1:00:58,44,951,3908,31.3
1:01:04,44,897,3906,31.3
1:01:10,44,953,3908,31.3
1:01:22,44,952,3909,31.2
1:01:28,45,892,3908,31.3
1:01:34,45,713,3907,31.3
1:01:40,45,887,3907,31.2
1:01:46,45,896,3908,31.2
1:01:58,45,896,3908,31.3
1:02:10,45,955,3909,31.2
1:02:16,45,896,3909,31.3
1:02:28,45,948,3911,31.3
1:02:34,45,953,3910,31.3
1:02:40,45,886,3909,31.3
1:02:52,45,954,3912,31.2
1:02:58,45,885,3909,31.3
1:03:04,45,883,3910,31.3
1:03:10,45,875,3910,31.2
1:03:22,45,890,3911,31.2
1:03:34,45,877,3909,31.3
1:03:40,45,891,3911,31.3
1:04:10,45,891,3912,31.3
1:04:16,46,868,3912,31.3
1:04:34,46,889,3913,31.3
1:04:52,46,889,3912,31.3
1:04:58,46,890,3913,31.3
1:05:28,46,891,3914,31.3
1:05:46,46,891,3915,31.3
1:06:16,46,883,3916,31.3
1:06:22,46,883,3915,31.3
1:06:28,46,873,3915,31.4
1:06:34,46,887,3916,31.4
1:06:52,46,891,3917,31.4
1:06:58,47,890,3916,31.4
1:07:22,47,875,3917,31.4
1:07:28,47,891,3916,31.4
1:07:34,47,894,3918,31.4
1:07:46,47,894,3919,31.4
1:08:04,47,880,3918,31.4
1:08:16,47,894,3920,31.4
1:08:22,47,883,3919,31.4
1:08:28,47,856,3920,31.4
1:08:46,47,886,3921,31.4
1:08:52,47,883,3920,31.5
1:08:58,47,865,3921,31.5
1:09:05,47,677,3916,31.5
1:09:12,47,888,3921,31.5
1:09:23,47,893,3922,31.5
1:09:41,48,870,3922,31.5
1:09:53,48,892,3923,31.5
1:10:11,48,894,3924,31.5
1:10:17,48,887,3923,31.5
1:10:23,48,878,3924,31.5
1:10:29,48,873,3923,31.5
1:10:35,48,869,3924,31.5
1:10:41,48,893,3925,31.5
1:10:47,48,882,3924,31.5
1:10:53,48,894,3925,31.5
1:11:29,48,884,3926,31.5
1:11:41,48,889,3927,31.5
1:11:47,48,885,3926,31.5
1:11:53,48,892,3927,31.5
1:11:59,48,893,3928,31.5
1:12:05,48,882,3927,31.5
1:12:11,48,888,3928,31.5
1:12:23,49,887,3928,31.5
1:12:35,49,890,3929,31.5
1:12:42,49,888,3927,31.5
1:12:47,49,882,3929,31.5
1:12:53,49,871,3928,31.5
1:13:05,49,891,3930,31.5
1:13:29,49,888,3931,31.5
1:13:35,49,870,3930,31.5
1:13:41,49,872,3929,31.5
1:13:47,49,948,3933,31.5
1:13:59,49,872,3932,31.5
1:14:11,49,948,3934,31.5
1:14:29,49,946,3935,31.4
1:14:59,49,951,3936,31.4
1:15:05,49,942,3935,31.4
1:15:11,50,940,3935,31.4
1:15:17,50,856,3933,31.4
1:15:23,50,942,3935,31.4
1:15:29,50,951,3936,31.4
1:15:41,50,950,3937,31.4
1:15:47,50,948,3938,31.4
1:15:53,50,944,3937,31.4
1:15:59,50,932,3938,31.4
1:16:05,50,847,3936,31.4
1:16:17,50,949,3939,31.4
1:16:29,50,948,3940,31.4
1:16:41,50,849,3930,31.3
1:16:47,50,866,3938,31.3
1:16:53,50,862,3937,31.4
1:16:59,50,868,3938,31.4
1:17:11,50,867,3939,31.4
1:17:17,50,866,3938,31.4
1:17:23,50,876,3941,31.4
1:17:29,50,826,3938,31.4
1:17:35,50,944,3941,31.4
1:17:41,50,860,3942,31.4
1:17:47,50,867,3939,31.4
1:17:53,51,870,3940,31.4
1:18:05,51,871,3941,31.4
1:18:11,51,854,3939,31.4
1:18:23,51,865,3941,31.4
1:18:47,51,859,3942,31.4
1:19:17,51,834,3943,31.4
1:19:23,51,859,3943,31.5
1:19:47,51,826,3941,31.5
1:19:54,51,718,3939,31.5
1:20:00,51,860,3943,31.5
1:20:06,51,866,3944,31.5
1:20:24,51,870,3945,31.5
1:20:36,51,848,3943,31.5
1:20:42,52,853,3945,31.5
1:20:48,52,870,3946,31.5
1:21:06,52,867,3947,31.5
1:21:24,52,866,3948,31.4
1:21:30,52,842,3947,31.4
1:21:36,52,869,3948,31.4
1:22:00,52,859,3949,31.4
1:22:36,52,844,3948,31.4
1:22:42,52,858,3949,31.4
1:22:48,52,866,3950,31.4
1:23:00,52,859,3949,31.4
1:23:06,52,807,3942,31.4
1:23:12,52,859,3951,31.4
1:23:24,52,865,3952,31.4
1:23:30,53,853,3952,31.4
1:23:54,53,852,3953,31.4
1:24:00,53,843,3952,31.4
1:24:06,53,854,3953,31.4
1:24:18,53,856,3954,31.4
1:24:54,53,854,3955,31.4
1:25:06,53,854,3956,31.4
1:25:30,53,858,3957,31.4
1:25:36,53,859,3956,31.4
1:25:43,53,639,3941,31.4
1:25:48,53,825,3956,31.4
1:26:00,53,825,3957,31.4
1:26:06,53,861,3958,31.4
1:26:24,54,849,3959,31.4
1:26:30,54,845,3958,31.4
1:26:36,54,850,3959,31.4
1:27:12,54,836,3960,31.4
1:27:24,54,841,3961,31.4
1:27:48,54,859,3962,31.4
1:27:54,54,844,3963,31.4
1:28:24,54,856,3964,31.4
1:28:30,54,940,3967,31.4
1:28:54,54,941,3968,31.4
1:29:00,54,842,3965,31.4
1:29:06,54,800,3956,31.4
1:29:12,55,856,3965,31.4
1:29:24,55,858,3966,31.4
1:29:30,55,854,3967,31.4
1:29:42,55,941,3970,31.4
1:29:54,55,940,3971,31.4
1:30:06,55,941,3972,31.4
1:30:24,55,943,3973,31.3
1:30:30,55,942,3974,31.3
1:30:55,55,941,3975,31.3
1:31:07,55,835,3973,31.2
1:31:13,55,835,3972,31.2
1:31:25,55,854,3973,31.3
1:31:31,55,837,3972,31.2
1:31:37,55,845,3973,31.3
1:31:49,55,934,3976,31.3
1:31:55,56,934,3977,31.3
1:32:01,56,835,3974,31.3
1:32:13,56,852,3975,31.3
1:32:31,56,837,3975,31.4
1:32:49,56,840,3976,31.4
1:33:01,56,859,3977,31.4
1:33:13,56,855,3977,31.5
1:33:19,56,857,3978,31.5
1:33:43,56,858,3980,31.5
1:33:49,56,851,3979,31.5
1:34:01,56,861,3980,31.5
1:34:25,56,860,3981,31.6
1:34:31,56,849,3981,31.5
1:34:37,56,849,3981,31.6
1:34:43,56,856,3981,31.5
1:34:49,57,854,3982,31.5
1:34:55,57,859,3982,31.6
1:35:01,57,850,3982,31.5
1:35:07,57,840,3983,31.6
1:35:13,57,847,3983,31.5
1:35:25,57,856,3984,31.5
1:35:55,57,820,3985,31.5
1:36:07,57,850,3986,31.5
1:36:31,57,829,3987,31.5
1:36:49,57,836,3988,31.5
1:37:19,57,850,3989,31.5
1:37:31,57,850,3990,31.5
1:37:37,58,847,3990,31.5
1:37:43,58,852,3991,31.5
1:37:49,58,857,3992,31.5
1:37:55,58,852,3991,31.5
1:38:01,58,856,3992,31.5
1:38:13,58,854,3993,31.5
1:38:43,58,857,3994,31.5
1:39:07,58,848,3995,31.5
1:39:13,58,851,3996,31.5
1:39:25,58,847,3997,31.5
1:39:32,58,-432,3984,31.5
1:39:38,58,603,3983,31.5
1:39:43,58,837,3993,31.6
1:39:49,58,846,3995,31.7
1:39:55,58,853,3996,31.7
1:40:01,58,858,3996,31.8
1:40:07,58,831,3997,31.8
1:40:13,58,850,3998,31.8
1:40:25,58,853,3999,31.8
1:40:37,59,824,3999,31.8
1:40:43,59,848,4000,31.8
1:40:49,59,855,4001,31.8
1:41:13,59,851,4002,31.8
1:41:25,59,846,4003,31.8
1:41:37,59,837,4002,31.8
1:41:43,59,850,4005,31.8
1:42:01,59,836,4006,31.8
1:42:07,59,812,4004,31.8
1:42:13,59,849,4006,31.7
1:42:19,59,907,4007,31.8
1:42:25,59,932,4010,31.7
1:42:31,59,933,4011,31.7
1:42:37,59,929,4010,31.7
1:42:43,59,931,4012,31.7
1:42:49,59,916,4011,31.7
1:42:55,59,924,4013,31.7
1:43:01,59,855,4011,31.7
1:43:25,59,849,4012,31.7
1:43:31,60,845,4012,31.7
1:43:37,60,836,4010,31.7
1:43:43,60,827,4011,31.7
1:43:49,60,838,4012,31.7
1:44:01,60,844,4013,31.6
1:44:07,60,822,4014,31.6
1:44:19,60,844,4015,31.6
1:44:43,60,707,4011,31.6
1:44:49,60,730,4011,31.5
1:44:55,60,664,4010,31.5
1:45:01,60,734,4012,31.5
1:45:13,60,843,4017,31.5
1:45:25,60,844,4018,31.5
1:45:37,60,833,4019,31.5
1:45:43,60,845,4020,31.4
1:45:55,60,846,4021,31.4
1:46:13,60,847,4022,31.4
1:46:19,60,832,4022,31.3
1:46:25,61,844,4022,31.3
1:46:31,61,839,4023,31.3
1:46:43,61,846,4024,31.2
1:47:01,61,835,4025,31.2
1:47:13,61,840,4026,31.1
1:47:19,61,840,4027,31.1
1:47:31,61,840,4026,31.1
1:47:37,61,835,4027,31.1
1:47:43,61,824,4026,31.0
1:47:49,61,843,4028,31.0
1:47:55,61,849,4029,31.0
1:48:07,61,821,4030,31.0
1:48:13,61,837,4028,31.0
1:48:19,61,838,4030,30.9
1:48:31,61,847,4031,30.9
1:48:43,61,843,4032,30.9
1:48:55,61,847,4033,30.8
1:49:13,61,845,4034,30.8
1:49:19,62,843,4034,30.8
1:49:31,62,847,4035,30.7
1:49:37,62,754,4032,30.7
1:49:43,62,835,4035,30.7
1:49:49,62,844,4036,30.7
1:50:01,62,843,4037,30.7
1:50:19,62,827,4036,30.6
1:50:25,62,847,4038,30.6
1:50:55,62,837,4038,30.5
1:51:01,62,834,4039,30.5
1:51:07,62,835,4040,30.5
1:51:19,62,844,4041,30.5
1:51:31,62,845,4042,30.5
1:51:49,62,843,4043,30.5
1:52:01,62,837,4043,30.4
1:52:07,62,834,4043,30.5
1:52:13,63,844,4044,30.4
1:52:25,63,841,4045,30.4
1:52:37,63,833,4044,30.4
1:52:49,63,842,4045,30.4
1:52:55,63,840,4046,30.4
1:53:13,63,841,4047,30.4
1:53:19,63,836,4047,30.3
1:53:31,63,922,4051,30.3
1:53:37,63,924,4052,30.3
1:53:55,63,923,4053,30.3
1:54:13,63,917,4054,30.2
1:54:19,63,923,4055,30.2
1:54:25,63,835,4052,30.2
1:54:37,63,918,4055,30.2
1:54:43,63,924,4056,30.2
1:54:49,63,835,4053,30.1
1:54:55,63,698,4049,30.1
1:55:01,64,578,4049,30.1
1:55:07,64,837,4052,30.1
1:55:13,64,855,4053,30.1
1:55:19,64,836,4054,30.1
1:55:25,64,842,4055,30.1
1:55:37,64,924,4058,30.1
1:55:55,64,834,4056,30.1
1:56:01,64,920,4059,30.0
1:56:07,64,923,4060,30.0
1:56:19,64,924,4061,30.0
1:56:31,64,826,4059,30.0
1:56:43,64,921,4061,29.9
1:56:49,64,922,4062,29.9
1:56:55,64,915,4063,29.9
1:57:07,64,831,4061,29.9
1:57:19,64,900,4063,29.9
1:57:31,64,921,4063,29.8
1:57:37,64,843,4061,29.8
1:57:49,65,842,4062,29.8
1:58:01,65,816,4061,29.8
1:58:07,65,832,4063,29.8
1:58:13,65,837,4064,29.8
1:58:37,65,835,4065,29.8
1:59:07,65,824,4066,29.8
1:59:19,65,835,4067,29.8
1:59:31,65,843,4068,29.8
1:59:49,65,838,4069,29.8
1:59:55,65,841,4068,29.8
2:00:07,65,820,4069,29.8
2:00:31,65,841,4070,29.8
2:00:37,66,704,4066,29.8
2:00:43,66,841,4070,29.8
2:00:49,66,833,4070,29.9
2:00:55,66,837,4071,29.9
2:01:01,66,834,4072,29.9
2:01:07,66,825,4071,29.9
2:01:13,66,835,4072,29.9
2:01:25,66,835,4073,30.0
2:01:43,66,836,4074,30.0
2:02:01,66,834,4075,30.0
2:02:07,66,825,4074,30.1
2:02:13,66,840,4075,30.1
2:02:31,66,837,4076,30.1
2:02:43,66,827,4077,30.2
2:02:49,66,827,4076,30.2
2:02:55,66,829,4077,30.2
2:03:07,66,819,4076,30.2
2:03:13,66,831,4078,30.2
2:03:31,66,833,4078,30.3
2:03:37,67,821,4078,30.3
2:03:43,67,832,4079,30.3
2:04:13,67,830,4079,30.4
2:04:19,67,825,4080,30.4
2:04:31,67,831,4081,30.4
2:04:37,67,835,4082,30.4
2:04:55,67,832,4082,30.5
2:05:01,67,833,4083,30.5
2:05:19,67,730,4081,30.5
2:05:25,67,825,4083,30.5
2:05:31,67,824,4084,30.5
2:05:37,67,830,4084,30.6
2:05:43,67,831,4085,30.6
2:05:55,67,847,4086,30.6
2:06:13,67,837,4086,30.7
2:06:19,67,842,4087,30.7
2:06:25,67,841,4088,30.7
2:06:31,68,832,4087,30.7
2:06:43,68,834,4088,30.7
2:06:49,68,820,4087,30.7
2:07:01,68,839,4088,30.7
2:07:07,68,835,4089,30.8
2:07:13,68,835,4090,30.7
2:07:20,68,835,4090,30.8
2:07:43,68,826,4091,30.8
2:08:01,68,825,4090,30.8
2:08:07,68,837,4092,30.8
2:08:13,68,912,4095,30.9
2:08:19,68,915,4096,30.9
2:08:37,68,913,4097,30.9
2:08:49,68,912,4098,30.9
2:09:01,68,913,4099,30.9
2:09:13,68,896,4098,30.9
2:09:19,68,824,4097,30.9
2:09:26,69,455,4087,30.9
2:09:32,69,425,4081,30.9
2:09:38,69,686,4092,30.9
2:09:44,69,643,4090,30.9
2:09:50,69,687,4092,31.0
2:09:57,69,757,4095,31.0
2:10:03,69,828,4096,31.0
2:10:09,69,829,4097,31.1
2:10:15,69,905,4099,31.1
2:10:21,69,827,4098,31.1
2:10:40,69,654,4092,31.2
2:10:47,69,678,4091,31.2
2:10:53,69,813,4097,31.2
2:10:59,69,825,4098,31.2
2:11:05,69,913,4101,31.3
2:11:11,69,913,4102,31.3
2:11:17,69,911,4103,31.3
2:11:23,69,905,4104,31.3
2:11:29,69,903,4105,31.4
2:11:35,69,821,4102,31.4
2:11:47,69,908,4105,31.4
2:11:53,69,914,4106,31.4
2:12:05,69,913,4107,31.4
2:12:11,69,820,4104,31.4
2:12:17,69,824,4105,31.4
2:12:23,70,906,4108,31.4
2:12:35,70,910,4109,31.4
2:12:41,70,825,4107,31.4
2:12:53,70,912,4110,31.4
2:12:59,70,803,4107,31.5
2:13:05,70,825,4108,31.5
2:13:11,70,809,4107,31.5
2:13:17,70,824,4108,31.5
2:13:29,70,818,4109,31.5
2:13:41,70,824,4108,31.5
2:13:47,70,818,4108,31.6
2:13:53,70,826,4110,31.6
2:13:59,70,809,4109,31.6
2:14:05,70,786,4110,31.6
2:14:17,70,815,4110,31.7
2:14:23,70,813,4111,31.7
2:14:41,70,809,4111,31.8
2:14:53,70,824,4112,31.8
2:14:59,70,826,4113,31.8
2:15:17,70,812,4114,31.8
2:15:23,71,818,4114,31.9
2:15:35,71,821,4115,31.9
2:15:53,71,829,4116,31.9
2:15:59,71,827,4116,32.0
2:16:11,71,827,4117,32.0
2:16:17,71,788,4115,32.0
2:16:23,71,823,4117,32.0
2:16:29,71,824,4118,32.0
2:16:47,71,805,4119,32.1
2:17:05,71,800,4118,32.1
2:17:11,71,830,4120,32.1
2:17:29,71,825,4121,32.1
2:17:35,71,826,4121,32.2
2:17:41,71,804,4120,32.2
2:17:53,71,825,4122,32.2
2:18:06,71,545,4118,32.2
2:18:11,71,812,4122,32.2
2:18:23,72,824,4123,32.3
2:18:47,72,840,4127,32.3
2:18:53,72,847,4125,32.3
2:18:59,72,846,4125,32.4
2:19:05,72,848,4126,32.4
2:19:17,72,807,4124,32.4
2:19:23,72,843,4126,32.4
2:19:29,72,849,4127,32.4
2:19:35,72,839,4127,32.5
2:19:47,72,841,4128,32.5
2:19:59,72,848,4129,32.5
2:20:11,72,846,4130,32.5
2:20:23,72,843,4131,32.6
2:20:29,72,841,4131,32.5
2:20:35,72,848,4132,32.6
2:20:47,72,826,4130,32.6
2:20:53,72,842,4133,32.6
2:21:11,72,848,4134,32.6
2:21:17,73,835,4134,32.6
2:21:35,73,837,4135,32.6
2:21:41,73,827,4135,32.7
2:21:47,73,842,4136,32.7
2:22:05,73,848,4137,32.7
2:22:17,73,839,4138,32.7
2:22:23,73,847,4137,32.7
2:22:29,73,841,4138,32.7
2:22:35,73,849,4139,32.7
2:22:41,73,813,4136,32.7
2:22:47,73,837,4139,32.7
2:22:59,73,830,4140,32.7
2:23:11,73,861,4140,32.8
2:23:17,73,898,4142,32.8
2:23:23,73,898,4143,32.8
2:23:29,73,903,4144,32.8
2:23:41,73,830,4142,32.8
2:23:47,73,824,4143,32.8
2:23:59,73,882,4144,32.8
2:24:05,73,886,4145,32.8
2:24:11,74,836,4144,32.8
2:24:23,74,834,4145,32.8
2:24:35,74,834,4145,32.9
2:24:41,74,833,4146,32.8
2:24:47,74,816,4145,32.8
2:24:53,74,831,4146,32.9
2:25:17,74,818,4147,32.9
2:25:23,74,832,4148,32.9
2:25:29,74,863,4150,32.9
2:25:36,74,821,4148,32.9
2:25:47,74,805,4146,32.9
2:25:53,74,890,4151,32.9
2:25:59,74,886,4152,32.9
2:26:05,74,833,4150,32.9
2:26:11,74,822,4151,32.9
2:26:17,74,890,4153,32.9
2:26:29,74,866,4153,33.0
2:26:35,74,889,4153,32.9
2:26:41,74,796,4150,33.0
2:26:47,74,824,4152,33.0
2:26:59,75,833,4152,32.9
2:27:05,75,830,4153,33.0
2:27:11,75,829,4154,33.0
2:27:23,75,832,4155,33.0
2:27:47,75,822,4156,33.0
2:27:53,75,802,4157,33.0
2:27:59,75,831,4156,33.0
2:28:05,75,808,4157,33.0
