Time, Capacity %, Current mA, Voltage mV, Temperature °C
34:11,29,700,3834,31.4
34:17,29,657,3832,31.4
34:23,29,682,3831,31.3
34:29,29,681,3833,31.3
34:35,29,676,3834,31.3
34:41,29,706,3835,31.2
34:47,29,301,3820,31.2
34:53,29,427,3830,31.1
34:59,29,656,3834,31.1
35:05,29,433,3830,31.1
35:11,29,318,3829,31.1
35:17,29,660,3835,31.1
35:23,29,695,3836,31.1
35:29,29,682,3835,31.1
35:35,29,694,3837,31.1
35:41,29,692,3837,31.0
35:59,29,703,3838,31.0
36:05,29,698,3838,30.9
36:11,29,662,3837,30.9
36:29,29,678,3837,30.8
36:35,29,684,3834,30.8
36:41,29,565,3831,30.8
36:47,29,689,3837,30.7
36:59,29,605,3834,30.7
37:05,29,471,3826,30.7
37:11,29,569,3834,30.7
37:17,29,669,3836,30.7
37:23,30,680,3837,30.7
37:29,30,724,3840,30.7
37:41,30,724,3840,30.6
37:53,30,647,3832,30.6
37:59,30,661,3834,30.5
38:05,30,478,3835,30.5
38:11,30,390,3832,30.5
38:17,30,664,3837,30.5
38:23,30,538,3826,30.5
38:29,30,190,3823,30.4
38:35,30,463,3836,30.5
38:41,30,205,3824,30.5
38:47,30,483,3831,30.5
38:53,30,444,3823,30.5
38:59,30,417,3836,30.5
39:05,30,407,3823,30.6
39:11,30,250,3816,30.7
39:17,30,622,3832,30.7
39:23,30,676,3838,30.8
39:29,30,626,3836,30.8
39:41,30,556,3835,30.8
39:47,30,619,3837,30.8
39:59,30,641,3838,30.8
40:05,30,707,3840,30.8
40:11,30,648,3839,30.7
40:17,30,643,3835,30.7
40:23,30,621,3834,30.7
40:29,30,657,3840,30.7
40:35,30,689,3841,30.6
40:47,30,660,3840,30.6
40:59,30,629,3838,30.5
41:05,30,677,3841,30.5
41:11,30,701,3842,30.5
41:18,30,790,3823,30.4
41:24,30,867,3848,30.4
41:30,30,860,3849,30.4
41:36,30,865,3850,30.4
41:42,31,858,3850,30.4
41:48,31,735,3847,30.4
41:54,31,848,3850,30.3
42:00,31,851,3851,30.3
42:12,31,854,3851,30.2
42:18,31,869,3852,30.2
42:36,31,868,3849,30.1
42:42,31,825,3850,30.1
42:48,31,853,3853,30.1
42:54,31,853,3852,30.1
43:01,31,199,3816,30.0
43:06,31,488,3833,30.0
43:12,31,8,3822,30.0
43:18,31,581,3842,30.0
43:24,31,56,3823,30.0
43:30,31,269,3824,30.1
43:36,31,584,3842,30.1
43:42,31,581,3843,30.2
43:48,31,-17,3820,30.2
43:54,31,287,3829,30.2
44:00,31,223,3829,30.3
44:06,31,642,3840,30.3
44:12,31,713,3844,30.3
44:19,31,877,3849,30.3
44:24,31,852,3850,30.4
44:30,31,870,3852,30.4
44:37,31,868,3851,30.4
44:42,31,870,3852,30.3
44:48,31,873,3854,30.3
45:00,31,836,3853,30.3
45:06,31,849,3854,30.2
45:12,32,850,3854,30.2
45:18,32,877,3855,30.2
45:24,32,842,3855,30.1
45:31,32,47,3845,30.1
45:38,32,365,3831,30.0
45:43,32,306,3833,30.0
45:49,32,430,3837,30.0
45:55,32,219,3830,30.1
46:01,32,461,3837,30.1
46:07,32,463,3836,30.2
46:13,32,482,3837,30.2
46:19,32,497,3840,30.3
46:25,32,468,3837,30.3
46:37,32,481,3838,30.4
46:49,32,554,3841,30.4
46:55,32,562,3841,30.5
47:07,32,563,3842,30.5
47:19,32,549,3845,30.5
47:25,32,546,3842,30.5
47:37,32,253,3832,30.5
47:43,32,421,3838,30.4
47:49,32,469,3839,30.4
48:01,32,413,3834,30.4
48:07,32,457,3838,30.4
48:19,32,231,3844,30.4
48:25,32,328,3831,30.4
48:31,32,441,3837,30.4
48:37,32,464,3839,30.4
48:49,32,271,3832,30.5
48:55,32,463,3839,30.5
49:01,32,460,3837,30.5
49:07,32,452,3839,30.5
49:13,32,450,3838,30.5
49:25,32,658,3845,30.6
49:31,32,655,3846,30.6
49:37,32,692,3848,30.6
49:43,32,668,3846,30.6
49:49,32,714,3849,30.6
50:01,32,469,3849,30.5
50:07,33,569,3845,30.5
50:13,33,557,3843,30.5
50:19,33,510,3834,30.5
50:25,33,668,3847,30.5
50:43,33,653,3846,30.5
50:49,33,561,3843,30.5
50:55,33,639,3847,30.4
51:01,33,673,3849,30.4
51:07,33,640,3848,30.4
51:13,33,681,3851,30.4
51:19,33,669,3850,30.4
51:25,33,647,3851,30.4
51:37,33,588,3850,30.3
51:49,33,707,3853,30.3
51:55,33,271,3847,30.3
52:07,33,24,3838,30.3
52:13,33,594,3849,30.3
52:19,33,637,3848,30.3
52:25,33,153,3840,30.4
52:31,33,180,3832,30.4
52:37,33,334,3837,30.4
52:43,33,359,3834,30.5
52:49,33,455,3840,30.5
52:55,33,471,3841,30.6
53:07,33,466,3841,30.7
53:13,33,436,3845,30.7
53:19,33,479,3846,30.7
53:25,33,651,3848,30.7
53:31,33,613,3847,30.8
53:37,33,440,3848,30.8
53:43,33,501,3843,30.8
53:49,33,309,3836,30.8
53:55,33,378,3844,30.8
54:01,33,418,3843,30.8
54:07,33,585,3846,30.9
54:14,33,730,3853,30.9
54:19,33,819,3855,30.9
54:31,33,795,3856,30.9
54:37,34,796,3856,30.8
54:43,34,806,3857,30.8
54:49,34,825,3858,30.8
54:55,34,826,3859,30.7
55:01,34,813,3858,30.7
55:07,34,805,3859,30.7
55:13,34,813,3859,30.6
55:25,34,799,3859,30.5
55:37,34,828,3860,30.5
55:43,34,824,3859,30.5
55:49,34,817,3861,30.4
56:07,34,796,3859,30.3
56:13,34,804,3860,30.3
56:25,34,824,3861,30.3
56:31,34,823,3858,30.2
56:37,34,822,3862,30.2
56:50,34,456,3841,30.2
56:55,34,177,3839,30.2
57:01,34,168,3836,30.1
57:07,34,241,3825,30.2
57:13,34,41,3831,30.2
57:19,34,197,3830,30.3
57:25,34,416,3840,30.4
57:31,34,79,3826,30.4
57:37,34,562,3844,30.5
57:43,34,49,3824,30.6
57:49,34,71,3827,30.6
57:55,34,43,3826,30.7
58:01,34,163,3834,30.8
58:07,34,304,3840,30.8
58:13,34,161,3832,30.9
58:19,34,190,3835,31.0
58:26,34,595,3851,31.0
58:31,34,827,3857,31.1
58:37,34,836,3858,31.1
58:43,34,836,3860,31.1
58:49,35,840,3861,31.1
